LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1302	OK-ONE	1	VERB.I1P.AI	>aro>aY	نُرْئِي	nuro}iy	4			>a1o>aY	[ro][ro>]	n/IV1P+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:1P_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I1P.I]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I1P.I]_[CS:#^iy+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1303	OK-ONE	1	VERB.I2MS.AI	>aro>aY	تُرْئِي	turo}iy	4			>a1o>aY	[ro][ro>]	t/IV2MS+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:2MS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2MS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I2MS.I]_[CS:#^iy+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1304	OK-ONE	1	VERB.I2FS.AI	>aro>aY	تُرْئِينَ	turo}iyna	4			>a1o>aY	[ro][ro>]	t/IV2FS+u/STEM+ro/IV+}/STEM+iyna/IVSUFF_SUBJ:2FS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2FS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#+y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff]	S:[I2FS.I]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1305	OK-ONE	1	VERB.I2D.AI	>aro>aY	تُرْئِيانِ	turo}iyAni	4			>a1o>aY	[ro][ro>]	t/IV2D+u/STEM+ro/IV+}iy/STEM+Ani/IVSUFF_SUBJ:2D_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2D.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I2D.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1306	OK-ONE	1	VERB.I2MP.AI	>aro>aY	تُرْؤُونَ	turo&uwna	4			>a1o>aY	[ro][ro>]	t/IV2MP+u/STEM+ro/IV+&/STEM+uwna/IVSUFF_SUBJ:2MP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2MP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#+w-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+y-suff]	S:[I2MP.I]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1307	OK-ONE	1	VERB.I2FP.AI	>aro>aY	تُرْئِينَ	turo}iyna	4			>a1o>aY	[ro][ro>]	t/IV2FP+u/STEM+ro/IV+}iy/STEM+na/IVSUFF_SUBJ:2FP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2FP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+w-suff+y-suff+z-suff]	S:[I2FP.I]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1308	OK-ONE	1	VERB.I3MS.AI	>aro>aY	يُرْئِي	yuro}iy	4			>a1o>aY	[ro][ro>]	y/IV3MS+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:3MS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I3MS.I]_[CS:#^iy+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1309	OK-ONE	1	VERB.I3FS.AI	>aro>aY	تُرْئِي	turo}iy	4			>a1o>aY	[ro][ro>]	t/IV3FS+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:3FS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I3FS.I]_[CS:#^iy+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1310	OK-ONE	1	VERB.I3MD.AI	>aro>aY	يُرْئِيانِ	yuro}iyAni	4			>a1o>aY	[ro][ro>]	y/IV3MD+u/STEM+ro/IV+}iy/STEM+Ani/IVSUFF_SUBJ:3MD_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I3MD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1311	OK-ONE	1	VERB.I3FD.AI	>aro>aY	تُرْئِيانِ	turo}iyAni	4			>a1o>aY	[ro][ro>]	t/IV3FD+u/STEM+ro/IV+}iy/STEM+Ani/IVSUFF_SUBJ:3FD_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I3FD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1312	OK-ONE	1	VERB.I3MP.AI	>aro>aY	يُرْؤُونَ	yuro&uwna	4			>a1o>aY	[ro][ro>]	y/IV3MP+u/STEM+ro/IV+&/STEM+uwna/IVSUFF_SUBJ:3MP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#+w-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+y-suff]	S:[I3MP.I]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1313	OK-ONE	1	VERB.I3FP.AI	>aro>aY	يُرْئِينَ	yuro}iyna	4			>a1o>aY	[ro][ro>]	y/IV3FP+u/STEM+ro/IV+}iy/STEM+na/IVSUFF_SUBJ:3FP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+w-suff+y-suff+z-suff]	S:[I3FP.I]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1314	OK-ONE	1	VERB.I1S.PI	>aro>aY	أُرْأَى	>uro>aY	4			>a1o>aY	[ro][ro>]	>/IV1S+u/STEM+ro>/IV_PASS+aY/STEM+(null)/IVSUFF_SUBJ:1S_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I1S.I]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+v-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+enc0+w-suff||y-suff]	S:[I1S.I]_[CS:u-suff+v-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1315	OK-ONE	1	VERB.I1P.PI	>aro>aY	نُرْأَى	nuro>aY	4			>a1o>aY	[ro][ro>]	n/IV1P+u/STEM+ro>/IV_PASS+aY/STEM+(null)/IVSUFF_SUBJ:1P_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I1P.I]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+v-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+enc0+w-suff||y-suff]	S:[I1P.I]_[CS:u-suff+v-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1316	OK-ONE	1	VERB.I2MS.PI	>aro>aY	تُرْأَى	turo>aY	4			>a1o>aY	[ro][ro>]	t/IV2MS+u/STEM+ro>/IV_PASS+aY/STEM+(null)/IVSUFF_SUBJ:2MS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2MS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+v-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+enc0+w-suff||y-suff]	S:[I2MS.I]_[CS:u-suff+v-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1317	OK-ONE	1	VERB.I2FS.PI	>aro>aY	تُرْأَينَ	turo>ayna	4			>a1o>aY	[ro][ro>]	t/IV2FS+u/STEM+ro>/IV_PASS+ayna/IVSUFF_SUBJ:2FS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2FS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+z-suff]	S:[I2FS.I]_[CS:y-suff]_[CT:#-aY||#-aA||#->ay]_[CF:-]	pos:verb asp:i vox:p per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1318	OK-ONE	1	VERB.I2D.PI	>aro>aY	تُرْأَيانِ	turo>ayAni	4			>a1o>aY	[ro][ro>]	t/IV2D+u/STEM+ro>/IV_PASS+ay/STEM+Ani/IVSUFF_SUBJ:2D_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2D.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I2D.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1319	OK-ONE	1	VERB.I2MP.PI	>aro>aY	تُرْأَونَ	turo>awna	4			>a1o>aY	[ro][ro>]	t/IV2MP+u/STEM+ro>/IV_PASS+awna/IVSUFF_SUBJ:2MP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2MP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+z-suff]	S:[I2MP.I]_[CS:w-suff]_[CT:#-aY||#-aA||#->ay]_[CF:-]	pos:verb asp:i vox:p per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1320	OK-ONE	1	VERB.I2FP.PI	>aro>aY	تُرْأَينَ	turo>ayna	4			>a1o>aY	[ro][ro>]	t/IV2FP+u/STEM+ro>/IV_PASS+ay/STEM+na/IVSUFF_SUBJ:2FP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2FP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I2FP.I]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1321	OK-ONE	1	VERB.I3MS.PI	>aro>aY	يُرْأَى	yuro>aY	4			>a1o>aY	[ro][ro>]	y/IV3MS+u/STEM+ro>/IV_PASS+aY/STEM+(null)/IVSUFF_SUBJ:3MS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+v-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+enc0+w-suff||y-suff]	S:[I3MS.I]_[CS:u-suff+v-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1322	OK-ONE	1	VERB.I3FS.PI	>aro>aY	تُرْأَى	turo>aY	4			>a1o>aY	[ro][ro>]	t/IV3FS+u/STEM+ro>/IV_PASS+aY/STEM+(null)/IVSUFF_SUBJ:3FS_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+v-suff+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+enc0+w-suff||y-suff]	S:[I3FS.I]_[CS:u-suff+v-suff+z-suff]_[CT:#-aY||#-uw||#-aA||#->ay]_[CF:#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1323	OK-ONE	1	VERB.I3MD.PI	>aro>aY	يُرْأَيانِ	yuro>ayAni	4			>a1o>aY	[ro][ro>]	y/IV3MD+u/STEM+ro>/IV_PASS+ay/STEM+Ani/IVSUFF_SUBJ:3MD_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I3MD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:m num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1324	OK-ONE	1	VERB.I3FD.PI	>aro>aY	تُرْأَيانِ	turo>ayAni	4			>a1o>aY	[ro][ro>]	t/IV3FD+u/STEM+ro>/IV_PASS+ay/STEM+Ani/IVSUFF_SUBJ:3FD_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I3FD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:f num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1325	OK-ONE	1	VERB.I3MP.PI	>aro>aY	يُرْأَونَ	yuro>awna	4			>a1o>aY	[ro][ro>]	y/IV3MP+u/STEM+ro>/IV_PASS+awna/IVSUFF_SUBJ:3MP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3MP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+z-suff]	S:[I3MP.I]_[CS:w-suff]_[CT:#-aY||#-aA||#->ay]_[CF:-]	pos:verb asp:i vox:p per:3 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
1326	OK-ONE	1	VERB.I3FP.PI	>aro>aY	يُرْأَينَ	yuro>ayna	4			>a1o>aY	[ro][ro>]	y/IV3FP+u/STEM+ro>/IV_PASS+ay/STEM+na/IVSUFF_SUBJ:3FP_MOOD:I	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I3FP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I3FP.I]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:3 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
1327	OK-ONE	1	VERB.I1S.AI.E0	>aro>aY	أُرْئِيهِ	>uro}iyhi	4			>a1o>aY	[ro][ro>]	>/IV1S+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:1S_MOOD:I+hi/XVSUFF_DO:3MS	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I1S.I]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I1S.I]_[CS:#^iy+enc0+enc0#^i+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy+#^i||#^iy+trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1328	OK-ONE	1	VERB.I1P.AI.E0	>aro>aY	نُرْئِيهِ	nuro}iyhi	4			>a1o>aY	[ro][ro>]	n/IV1P+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:1P_MOOD:I+hi/XVSUFF_DO:3MS	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I1P.I]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I1P.I]_[CS:#^iy+enc0+enc0#^i+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy+#^i||#^iy+trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
1329	OK-ONE	1	VERB.I2MS.AI.E0	>aro>aY	تُرْئِيهِ	turo}iyhi	4			>a1o>aY	[ro][ro>]	t/IV2MS+u/STEM+ro/IV+}iy/STEM+(null)/IVSUFF_SUBJ:2MS_MOOD:I+hi/XVSUFF_DO:3MS	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2MS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff+y-suff]	S:[I2MS.I]_[CS:#^iy+enc0+enc0#^i+u-suff+v-suff+z-suff]_[CT:#-iy||#-}iy+#^i||#^iy+trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
1330	OK-ONE	1	VERB.I2FS.AI.E0	>aro>aY	تُرْئِينَهُ	turo}iynahu	4			>a1o>aY	[ro][ro>]	t/IV2FS+u/STEM+ro/IV+}/STEM+iyna/IVSUFF_SUBJ:2FS_MOOD:I+hu/XVSUFF_DO:3MS	show;demonstrate	[#-aY intrans u-#][#-}iy trans u-#]	[-][-]	P:[I2FS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-}iy+trans+u-#]_[CT:#-}iy+u-#+y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+>-#+a-#+c-suff+w-suff]	S:[I2FS.I]_[CS:enc0+v-suff+y-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
