LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
83	OK-ONE	1	VERB.I2MS.AI	>axoTa>	تِخْطَأ	tixoTa>	21			>a1o2a>	[xoT]	t/IV2MS+i/STEM+xoT/IV+a>/STEM+(null)/IVSUFF_SUBJ:2MS	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
84	OK-ONE	1	VERB.I2FS.AI	>axoTa>	تِخْطَئِي	tixoTa}iy	21			>a1o2a>	[xoT]	t/IV2FS+i/STEM+xoT/IV+a}/STEM+iy/IVSUFF_SUBJ:2FS	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>+y-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+yA-#+ya-#+yu-#]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
85	OK-ONE	1	VERB.I2P.AI	>axoTa>	تِخْطَؤُوا	tixoTa&uwA	21			>a1o2a>	[xoT]	t/IV2P+i/STEM+xoT/IV+a&/STEM+uwA/IVSUFF_SUBJ:2P	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
86	OK-ONE	1	VERB.I3MS.AI	>axoTa>	يِخْطَأ	yixoTa>	21			>a1o2a>	[xoT]	y/IV3MS+i/STEM+xoT/IV+a>/STEM+(null)/IVSUFF_SUBJ:3MS	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
87	OK-ONE	1	VERB.I3FS.AI	>axoTa>	تِخْطَأ	tixoTa>	21			>a1o2a>	[xoT]	t/IV3FS+i/STEM+xoT/IV+a>/STEM+(null)/IVSUFF_SUBJ:3FS	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
88	OK-ONE	1	VERB.I3P.AI	>axoTa>	يِخْطَؤُوا	yixoTa&uwA	21			>a1o2a>	[xoT]	y/IV3P+i/STEM+xoT/IV+a&/STEM+uwA/IVSUFF_SUBJ:3P	be_wrong;do_incorrectly;be_done_incorrectly_[CALIMA]	[#-a> intrans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+intrans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
89	OK-ZERO-E0-INTRANS	0	VERB.I1S.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	0
90	OK-ZERO-E0-INTRANS	0	VERB.I1P.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	1
91	OK-ZERO-E0-INTRANS	0	VERB.I2MS.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	0
92	OK-ZERO-E0-INTRANS	0	VERB.I2FS.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	1
93	OK-ZERO-E0-INTRANS	0	VERB.I2P.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	0
94	OK-ZERO-E0-INTRANS	0	VERB.I3MS.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	1
95	OK-ZERO-E0-INTRANS	0	VERB.I3FS.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	0
96	OK-ZERO-E0-INTRANS	0	VERB.I3P.AI.E0	>axoTa>			21			>a1o2a>	[xoT]			[#-a> intrans]	[-]					FSE0 PP0 PS0	1
97	OK-ONE	1	VERB.I1S.AI	Aitosab~	اَتْسَبّ	Aatosab~	362			None	[tosab~]	Aa/IV1S+tosab~/IV+(null)/IVSUFF_SUBJ:1S	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:gem+intrans]_[CT:h-pref]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw']	S:[I1S]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
98	OK-ONE	1	VERB.I1P.AI	Aitosab~	نِتْسَبّ	nitosab~	362			None	[tosab~]	n/IV1P+i/STEM+tosab~/IV+(null)/IVSUFF_SUBJ:1P	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
99	OK-ONE	1	VERB.I2MS.AI	Aitosab~	تِتْسَبّ	titosab~	362			None	[tosab~]	t/IV2MS+i/STEM+tosab~/IV+(null)/IVSUFF_SUBJ:2MS	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
100	OK-ONE	1	VERB.I2FS.AI	Aitosab~	تِتْسَبِّي	titosab~iy	362			None	[tosab~]	t/IV2FS+i/STEM+tosab~/IV+iy/IVSUFF_SUBJ:2FS	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
101	OK-ONE	1	VERB.I2P.AI	Aitosab~	تِتْسَبُّوا	titosab~uwA	362			None	[tosab~]	t/IV2P+i/STEM+tosab~/IV+uwA/IVSUFF_SUBJ:2P	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
102	OK-ONE	1	VERB.I3MS.AI	Aitosab~	يِتْسَبّ	yitosab~	362			None	[tosab~]	y/IV3MS+i/STEM+tosab~/IV+(null)/IVSUFF_SUBJ:3MS	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
103	OK-ONE	1	VERB.I3FS.AI	Aitosab~	تِتْسَبّ	titosab~	362			None	[tosab~]	t/IV3FS+i/STEM+tosab~/IV+(null)/IVSUFF_SUBJ:3FS	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
104	OK-ONE	1	VERB.I3P.AI	Aitosab~	يِتْسَبُّوا	yitosab~uwA	362			None	[tosab~]	y/IV3P+i/STEM+tosab~/IV+uwA/IVSUFF_SUBJ:3P	curse;swear;be_abused;be_insulted;insult;row;blaspheme;be_rowed_[CALIMA]	[gem intrans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans]_[CT:-]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
105	OK-ZERO-E0-INTRANS	0	VERB.I1S.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	0
106	OK-ZERO-E0-INTRANS	0	VERB.I1P.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	1
107	OK-ZERO-E0-INTRANS	0	VERB.I2MS.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	0
108	OK-ZERO-E0-INTRANS	0	VERB.I2FS.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	1
109	OK-ZERO-E0-INTRANS	0	VERB.I2P.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	0
110	OK-ZERO-E0-INTRANS	0	VERB.I3MS.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	1
111	OK-ZERO-E0-INTRANS	0	VERB.I3FS.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	0
112	OK-ZERO-E0-INTRANS	0	VERB.I3P.AI.E0	Aitosab~			362			None	[tosab~]			[gem intrans]	[-]					FSE0 PP0 PS0	1
113	OK-ONE	1	VERB.I1S.AI	bada>	اَبدَأ	Aabda>	14			1a2a>	[bd]	Aa/IV1S+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:1S	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+h-pref]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+w-suff+y-suff]	S:[I1S]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
114	OK-ONE	1	VERB.I1P.AI	bada>	نِبدَأ	nibda>	14			1a2a>	[bd]	n/IV1P+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:1P	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
115	OK-ONE	1	VERB.I2MS.AI	bada>	تِبدَأ	tibda>	14			1a2a>	[bd]	t/IV2MS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:2MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
116	OK-ONE	1	VERB.I2FS.AI	bada>	تِبدَئِي	tibda}iy	14			1a2a>	[bd]	t/IV2FS+i/STEM+bd/IV+a}/STEM+iy/IVSUFF_SUBJ:2FS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+y-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+yA-#+ya-#+yu-#]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
117	OK-ONE	1	VERB.I2P.AI	bada>	تِبدَؤُوا	tibda&uwA	14			1a2a>	[bd]	t/IV2P+i/STEM+bd/IV+a&/STEM+uwA/IVSUFF_SUBJ:2P	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
118	OK-ONE	1	VERB.I3MS.AI	bada>	يِبدَأ	yibda>	14			1a2a>	[bd]	y/IV3MS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
119	OK-ONE	1	VERB.I3FS.AI	bada>	تِبدَأ	tibda>	14			1a2a>	[bd]	t/IV3FS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:3FS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
120	OK-ONE	1	VERB.I3P.AI	bada>	يِبدَؤُوا	yibda&uwA	14			1a2a>	[bd]	y/IV3P+i/STEM+bd/IV+a&/STEM+uwA/IVSUFF_SUBJ:3P	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
121	OK-ONE	1	VERB.I1S.AI.E0	bada>	اَبدَأُه	Aabda>uh	14			1a2a>	[bd]	Aa/IV1S+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:1S+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+h-pref]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+w-suff+y-suff]	S:[I1S]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
122	OK-ONE	1	VERB.I1P.AI.E0	bada>	نِبدَأُه	nibda>uh	14			1a2a>	[bd]	n/IV1P+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:1P+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I1P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
123	OK-ONE	1	VERB.I2MS.AI.E0	bada>	تِبدَأُه	tibda>uh	14			1a2a>	[bd]	t/IV2MS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:2MS+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
124	OK-ONE	1	VERB.I2FS.AI.E0	bada>	تِبدَئِيه	tibda}iyh	14			1a2a>	[bd]	t/IV2FS+i/STEM+bd/IV+a}/STEM+iy/IVSUFF_SUBJ:2FS+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+y-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+yA-#+ya-#+yu-#]	S:[I2FS]_[CS:#^V+enc0+v-suff+y-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
125	OK-ONE	1	VERB.I2P.AI.E0	bada>	تِبدَؤُوه	tibda&uwh	14			1a2a>	[bd]	t/IV2P+i/STEM+bd/IV+a&/STEM+uw/IVSUFF_SUBJ:2P+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I2P]_[CS:#^V+enc0+v-suff+w-suff]_[CT:enc0||enc1||enc2+trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
126	OK-ONE	1	VERB.I3MS.AI.E0	bada>	يِبدَأُه	yibda>uh	14			1a2a>	[bd]	y/IV3MS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:3MS+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
127	OK-ONE	1	VERB.I3FS.AI.E0	bada>	تِبدَأُه	tibda>uh	14			1a2a>	[bd]	t/IV3FS+i/STEM+bd/IV+a>/STEM+(null)/IVSUFF_SUBJ:3FS+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+w-suff+y-suff+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
128	OK-ONE	1	VERB.I3P.AI.E0	bada>	يِبدَؤُوه	yibda&uwh	14			1a2a>	[bd]	y/IV3P+i/STEM+bd/IV+a&/STEM+uwA/IVSUFF_SUBJ:3P+uh/XVSUFF_DO:3MS	start;begin_[CALIMA]	[#-a> trans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-a>+trans]_[CT:#-a>+w-suff]_[CF:#-A+#-A'+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+y-suff+yA-#+ya-#+yu-#]	S:[I3P]_[CS:#^V+enc0+v-suff+w-suff]_[CT:enc0||enc1||enc2+trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
129	OK-ONE	1	VERB.I1S.AI	>asA'	اَسِيء	Aasiy'	1			>a1aAo>	[s]	Aa/IV1S+s/IV+iy'/STEM+(null)/IVSUFF_SUBJ:1S	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy'+h-pref+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2]	S:[I1S]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
