,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
492,1a2a3,>a2~,>.2.3,>.\1.\1,BACKOFF,[STEM-PV],>u2~,lex:>a2~,lex:>a\1~,>u2~,>u\1~,>u2~/PV_PASS,>u\1~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^A([^wyA}&])$,14,
493,>a1o2a3,>a1A',1.w.>,\1.w.>,BACKOFF,[STEM-PV],>u1,lex:>a1A',lex:>a\1A',>u1,>u\1,>u1/PV_PASS,>u\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy' intrans,^A([^wyA}&])$,4,
494,>a1o2a3,>a1A3,1.y.t,\1.y.t,BACKOFF,[STEM-PV],>u1i3,lex:>a1At,lex:>a\1At,>u1it,>u\1it,>u1it/PV_PASS,>u\1it/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#t intrans,^A([^wyA}&])t$,1,
495,>a1o2a3,>a1A3,1.y.t,\1.y.t,BACKOFF,[STEM-PV],>u1iy3,lex:>a1At,lex:>a\1At,>u1iyt,>u\1iyt,>u1iyt/PV_PASS,>u\1iyt/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#t intrans,^A([^wyA}&])yt$,1,
496,>a1o2a3,>a1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],>u1i3,lex:>a1A3,lex:>a\1A\2,>u1i3,>u\1i\2,>u1i3/PV_PASS,>u\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,intrans,^A([^wyA}&])([^ntwyA}&])$,62,
497,>a1o2a3,>a1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],>u1iy3,lex:>a1A3,lex:>a\1A\2,>u1iy3,>u\1iy\2,>u1iy3/PV_PASS,>u\1iy\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,intrans,^A([^wyA}&])y([^ntwyA}&])$,62,
498,>a1o2a3,>a1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],>u1i3,lex:>a1A3,lex:>a\1A\2,>u1i3,>u\1i\2,>u1i3/PV_PASS,>u\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,intrans,^A([^wyA}&])([^ntwyA}&])$,38,
499,>a1o2a3,>a1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],>u1iy3,lex:>a1A3,lex:>a\1A\2,>u1iy3,>u\1iy\2,>u1iy3/PV_PASS,>u\1iy\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,intrans,^A([^wyA}&])y([^ntwyA}&])$,38,
500,>a1o2a3,>a1A3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],>u1i3,lex:>a1An,lex:>a\1An,>u1in,>u\1in,>u1in/PV_PASS,>u\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#n intrans,^A([^wyA}&])n$,3,
501,>a1o2a3,>a1A3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],>u1iy3,lex:>a1An,lex:>a\1An,>u1iyn,>u\1iyn,>u1iyn/PV_PASS,>u\1iyn/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#n intrans,^A([^wyA}&])yn$,3,
502,>a1o2a3,>a1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1a2~,lex:>a\1a\2~,>u1o2i3,>u\1o\2i\2,>u1o2i3/PV_PASS,>u\1o\2i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,gem intrans,^A([^wyA}&])([^ntwyA}&])\2$,66,
503,>a1o2a3,>a1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],>u1i2~,lex:>a1a2~,lex:>a\1a\2~,>u1i2~,>u\1i\2~,>u1i2~/PV_PASS,>u\1i\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^A([^wyA}&])([^ntwyA}&])$,66,
504,>a1o2a3,>a1o2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1o2a3,lex:>a\1o\2a\3,>u1o2i3,>u\1o\2i\3,>u1o2i3/PV_PASS,>u\1o\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^wyA}&])([^ntwyA}&])$,471,
505,1a2~a3,>a2~a3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],>u2~i3,lex:>a2~a3,lex:>a\1~a\2,>u2~i3,>u\1~i\2,>u2~i3/PV_PASS,>u\1~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^ntwyA}&])$,42,
506,1a2a3,>a2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],>u2i3,lex:>a2a3,lex:>a\1a\2,>u2i3,>u\1i\2,>u2i3/PV_PASS,>u\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^ntwyA}&])$,39,
507,>a1o2a3,>a1o2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],>u1o2i},lex:>a1o2a>,lex:>a\1o\2a>,>u1o2i},>u\1o\2i},>u1o2i}/PV_PASS,>u\1o\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^wyA}&])}$,17,
508,>a1o2a3,>a1o2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],>u1o2,lex:>a1o2aY,lex:>a\1o\2aY,>u1o2,>u\1o\2,>u1o2/PV_PASS,>u\1o\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])([^wyA}&])$,78,
509,>a1o2a3,>a1o2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1o2an,lex:>a\1o\2an,>u1o2in,>u\1o\2in,>u1o2in/PV_PASS,>u\1o\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A([^wyA}&])([^wyA}&])n$,28,
510,>a1o2a3,>a1o2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],>u1o2,lex:>a1o2aY,lex:>a\1o\2aY,>u1o2,>u\1o\2,>u1o2/PV_PASS,>u\1o\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])([^wyA}&])$,25,
511,1a2~a3,>a2~a3,>.2.n,>.\1.n,BACKOFF,[STEM-PV],>u2~i3,lex:>a2~an,lex:>a\1~an,>u2~in,>u\1~in,>u2~in/PV_PASS,>u\1~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A([^wyA}&])n$,3,
512,1a2a3,>a2i3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],>u2i3,lex:>a2i3,lex:>a\1i\2,>u2i3,>u\1i\2,>u2i3/PV_PASS,>u\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^ntwyA}&])$,14,
513,>a1o2a3,>a1o2a3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1o2at,lex:>a\1o\2at,>u1o2it,>u\1o\2it,>u1o2it/PV_PASS,>u\1o\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^A([^wyA}&])([^wyA}&])t$,14,
514,1a2a3,>a2aY,>.2.y,>.\1.y,BACKOFF,[STEM-PV],>u2,lex:>a2aY,lex:>a\1aY,>u2,>u\1,>u2/PV_PASS,>u\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])$,3,
515,>a1o2a3,>a1o>a3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],>u1o}i3,lex:>a1o>a3,lex:>a\1o>a\2,>u1o}i3,>u\1o}i\2,>u1o}i3/PV_PASS,>u\1o}i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])}([^ntwyA}&])$,1,
516,>a1o2a3,>a1o>a3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],>u1o}i3,lex:>a1o>a3,lex:>a\1o>a\2,>u1o}i3,>u\1o}i\2,>u1o}i3/PV_PASS,>u\1o}i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])}([^ntwyA}&])$,4,
517,>a1o2a3,>a1owaY,1.w.y,\1.w.y,BACKOFF,[STEM-PV],>u1ow,lex:>a1owaY,lex:>a\1owaY,>u1ow,>u\1ow,>u1ow/PV_PASS,>u\1ow/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])w$,8,
518,>a1o2a3,>a1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-PV],>u1i2~,lex:>a1an~,lex:>a\1an~,>u1in~,>u\1in~,>u1in~/PV_PASS,>u\1in~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#n gem intrans,^A([^wyA}&])n$,7,
519,>a1o2a3,>a1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1a2~,lex:>a\1a\2~,>u1o2in,>u\1o\2in,>u1o2in/PV_PASS,>u\1o\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#n gem intrans,^A([^wyA}&])([^wyA}&])n$,7,
520,1a2~a3,>a2~a3,w.2.3,w.\1.\2,BACKOFF,[STEM-PV],>u2~i3,lex:>a2~a3,lex:>a\1~a\2,>u2~i3,>u\1~i\2,>u2~i3/PV_PASS,>u\1~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^ntwyA}&])$,1,
521,>a1o2a3,>a1owa3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],>u1owi3,lex:>a1owa3,lex:>a\1owa\2,>u1owi3,>u\1owi\2,>u1owi3/PV_PASS,>u\1owi\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])w([^ntwyA}&])$,6,
522,>a1o2a3,>a1oyaY,1.y.y,\1.y.y,BACKOFF,[STEM-PV],>u1oy,lex:>a1oyaY,lex:>a\1oyaY,>u1oy,>u\1oy,>u1oy/PV_PASS,>u\1oy/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])y$,2,
523,1a2a3,>a2u3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],>u2i3,lex:>a2u3,lex:>a\1u\2,>u2i3,>u\1i\2,>u2i3/PV_PASS,>u\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^ntwyA}&])$,3,
524,1a2~a3,>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-PV],>u2~,lex:>a2~aY,lex:>a\1~aY,>u2~,>u\1~,>u2~/PV_PASS,>u\1~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])$,2,
525,1a2a3,>a2i3,>.2.n,>.\1.n,BACKOFF,[STEM-PV],>u2i3,lex:>a2in,lex:>a\1in,>u2in,>u\1in,>u2in/PV_PASS,>u\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A([^wyA}&])n$,4,
526,1a2a3,>a2iy,>.2.y,>.\1.y,BACKOFF,[STEM-PV],>u2iy,lex:>a2iy,lex:>a\1iy,>u2iy,>u\1iy,>u2iy/PV_PASS,>u\1iy/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])y$,2,
527,>a1o2a3,>a1o>aY,1.>.y,\1.>.y,BACKOFF,[STEM-PV],>u1o,lex:>a1o>aY,lex:>a\1o>aY,>u1o,>u\1o,>u1o/PV_PASS,>u\1o/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-}iy intrans,^A([^wyA}&])$,2,
528,>a1o2a3,>a1o>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-PV],>u1o}i3,lex:>a1o>a3,lex:>a\1o>a\2,>u1o}i3,>u\1o}i\2,>u1o}i3/PV_PASS,>u\1o}i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])}([^ntwyA}&])$,2,
529,1a2a3,>a2A,>.2.w,>.\1.w,BACKOFF,[STEM-PV],>u2,lex:>a2A,lex:>a\1A,>u2,>u\1,>u2/PV_PASS,>u\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])$,2,
530,>a1o2a3,>a1a2~,1.t.t,\1.t.t,BACKOFF,[STEM-PV],>u1o2i3,lex:>a1a2~,lex:>a\1a\2~,>u1o2it,>u\1o\2it,>u1o2it/PV_PASS,>u\1o\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#t gem intrans,^A([^wyA}&])([^wyA}&])t$,1,
531,>a1o2a3,>a1a2~,1.t.t,\1.t.t,BACKOFF,[STEM-PV],>u1i2~,lex:>a1at~,lex:>a\1at~,>u1it~,>u\1it~,>u1it~/PV_PASS,>u\1it~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#t gem intrans,^A([^wyA}&])t$,1,
532,>a1o2a3,>a1o2a>,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],>u1o2i},lex:>a1o2a>,lex:>a\1o\2a>,>u1o2i},>u\1o\2i},>u1o2i}/PV_PASS,>u\1o\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^wyA}&])}$,2,
533,>a1o2a3,>a1A3,1.w.n,\1.w.n,BACKOFF,[STEM-PV],>u1iy3,lex:>a1An,lex:>a\1An,>u1iyn,>u\1iyn,>u1iyn/PV_PASS,>u\1iyn/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#n intrans,^A([^wyA}&])yn$,2,
534,>a1o2a3,>a1A3,1.w.n,\1.w.n,BACKOFF,[STEM-PV],>u1i3,lex:>a1An,lex:>a\1An,>u1in,>u\1in,>u1in/PV_PASS,>u\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#n intrans,^A([^wyA}&])n$,2,
535,>a1o2a3,>a1oya3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],>u1oyi3,lex:>a1oya3,lex:>a\1oya\2,>u1oyi3,>u\1oyi\2,>u1oyi3/PV_PASS,>u\1oyi\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])y([^ntwyA}&])$,1,
536,>a1o2a3,>a1A',1.y.>,\1.y.>,BACKOFF,[STEM-PV],>u1,lex:>a1A',lex:>a\1A',>u1,>u\1,>u1/PV_PASS,>u\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy' intrans,^A([^wyA}&])$,1,
537,1a2o3a4,>a2o3a4,>.2.3.4,>.\1.\2.\3,BACKOFF,[STEM-PV],>u2o3i4,lex:>a2o3a4,lex:>a\1o\2a\3,>u2o3i4,>u\1o\2i\3,>u2o3i4/PV_PASS,>u\1o\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^wyA}&])([^ntwyA}&])$,5,
538,>a1o2a3,>a1A3,1.w.t,\1.w.t,BACKOFF,[STEM-PV],>u1iy3,lex:>a1At,lex:>a\1At,>u1iyt,>u\1iyt,>u1iyt/PV_PASS,>u\1iyt/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#t intrans,^A([^wyA}&])yt$,2,
539,>a1o2a3,>a1A3,1.w.t,\1.w.t,BACKOFF,[STEM-PV],>u1i3,lex:>a1At,lex:>a\1At,>u1it,>u\1it,>u1it/PV_PASS,>u\1it/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#t intrans,^A([^wyA}&])t$,2,
540,1a2~a3,>a2~a3,>.2.t,>.\1.t,BACKOFF,[STEM-PV],>u2~i3,lex:>a2~at,lex:>a\1~at,>u2~it,>u\1~it,>u2~it/PV_PASS,>u\1~it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^A([^wyA}&])t$,1,
541,1a2o3a4,>a2o3a4,>.2.3.n,>.\1.\2.n,BACKOFF,[STEM-PV],>u2o3i4,lex:>a2o3an,lex:>a\1o\2an,>u2o3in,>u\1o\2in,>u2o3in/PV_PASS,>u\1o\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A([^wyA}&])([^wyA}&])n$,1,
542,1a2a3,>a2u3,>.2.n,>.\1.n,BACKOFF,[STEM-PV],>u2i3,lex:>a2un,lex:>a\1un,>u2in,>u\1in,>u2in/PV_PASS,>u\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A([^wyA}&])n$,1,
543,1a2a3,>a2~,>.n.n,>.n.n,BACKOFF,[STEM-PV],>u2~,lex:>an~,lex:>an~,>un~,>un~,>un~/PV_PASS,>un~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#n gem intrans,^An$,1,
544,1a2a3,>a2~,>.n.n,>.n.n,BACKOFF,[STEM-PV],>u2i3,lex:>a2~,lex:>a\1~,>u2in,>u\1in,>u2in/PV_PASS,>u\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#n gem intrans,^A([^wyA}&])n$,1,
545,1a2o3o4a5,>a2o3o4a5,>.2.3.4.5,>.\1.\2.\3.\4,BACKOFF,[STEM-PV],>u2o3o4i5,lex:>a2o3o4a5,lex:>a\1o\2o\3a\4,>u2o3o4i5,>u\1o\2o\3i\4,>u2o3o4i5/PV_PASS,>u\1o\2o\3i\4/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])([^wyA}&])([^wyA}&])([^ntwyA}&])$,1,
546,1a2~a3,>aw~a3,>.w.3,>.w.\1,BACKOFF,[STEM-PV],>uw~i3,lex:>aw~a3,lex:>aw~a\1,>uw~i3,>uw~i\1,>uw~i3/PV_PASS,>uw~i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Aw([^wyA}&])$,6,
547,>a1o2a3,>awo2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-PV],>uwo2i3,lex:>awo2a3,lex:>awo\1a\2,>uwo2i3,>uwo\1i\2,>uwo2i3/PV_PASS,>uwo\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Aw([^wyA}&])([^ntwyA}&])$,50,
548,>a1o2a3,>awo2a>,w.2.>,w.\1.>,BACKOFF,[STEM-PV],>uwo2i},lex:>awo2a>,lex:>awo\1a>,>uwo2i},>uwo\1i},>uwo2i}/PV_PASS,>uwo\1i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Aw([^wyA}&])}$,3,
549,>a1o2a3,>awo2aY,w.2.y,w.\1.y,BACKOFF,[STEM-PV],>uwo2,lex:>awo2aY,lex:>awo\1aY,>uwo2,>uwo\1,>uwo2/PV_PASS,>uwo\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^Aw([^wyA}&])$,9,
550,1a2a3,>awi3,>.w.3,>.w.\1,BACKOFF,[STEM-PV],>uwi3,lex:>awi3,lex:>awi\1,>uwi3,>uwi\1,>uwi3/PV_PASS,>uwi\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Aw([^wyA}&])$,1,
551,1a2o3a4,>awo3a4,>.w.3.4,>.w.\1.\2,BACKOFF,[STEM-PV],>uwo3i4,lex:>awo3a4,lex:>awo\1a\2,>uwo3i4,>uwo\1i\2,>uwo3i4/PV_PASS,>uwo\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Aw([^wyA}&])([^ntwyA}&])$,1,
552,>a1o2a3,>awo2a3,w.2.n,w.\1.n,BACKOFF,[STEM-PV],>uwo2i3,lex:>awo2an,lex:>awo\1an,>uwo2in,>uwo\1in,>uwo2in/PV_PASS,>uwo\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^Aw([^wyA}&])n$,1,
553,1a2~a3,>aw~aY,>.w.y,>.w.y,BACKOFF,[STEM-PV],>uw~,lex:>aw~aY,lex:>aw~aY,>uw~,>uw~,>uw~/PV_PASS,>uw~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^Aw$,1,
554,1a2a3,>awaY,>.w.y,>.w.y,BACKOFF,[STEM-PV],>uw,lex:>awaY,lex:>awaY,>uw,>uw,>uw/PV_PASS,>uw/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^Aw$,1,
555,>a1o2a3,>ayo>a3,y.>.3,y.>.\1,BACKOFF,[STEM-PV],>uyo}i3,lex:>ayo>a3,lex:>ayo>a\1,>uyo}i3,>uyo}i\1,>uyo}i3/PV_PASS,>uyo}i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Ay}([^wyA}&])$,1,
556,>a1o2a3,>ayo2a3,y.2.3,y.\1.\2,BACKOFF,[STEM-PV],>uyo2i3,lex:>ayo2a3,lex:>ayo\1a\2,>uyo2i3,>uyo\1i\2,>uyo2i3/PV_PASS,>uyo\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Ay([^wyA}&])([^ntwyA}&])$,6,
557,1a2~a3,>ay~a3,>.y.3,>.y.\1,BACKOFF,[STEM-PV],>uy~i3,lex:>ay~a3,lex:>ay~a\1,>uy~i3,>uy~i\1,>uy~i3/PV_PASS,>uy~i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Ay([^wyA}&])$,2,
558,1a2a3,>ayi3,>.y.3,>.y.\1,BACKOFF,[STEM-PV],>uyi3,lex:>ayi3,lex:>ayi\1,>uyi3,>uyi\1,>uyi3/PV_PASS,>uyi\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^Ay([^wyA}&])$,1,
559,>a1o2a3,>ayo2a3,y.2.n,y.\1.n,BACKOFF,[STEM-PV],>uyo2i3,lex:>ayo2an,lex:>ayo\1an,>uyo2in,>uyo\1in,>uyo2in/PV_PASS,>uyo\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^Ay([^wyA}&])n$,1,
560,1a2~a3,>ay~a3,>.y.n,>.y.n,BACKOFF,[STEM-PV],>uy~i3,lex:>ay~an,lex:>ay~an,>uy~in,>uy~in,>uy~in/PV_PASS,>uy~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^Ayn$,1,
561,{i1ota2a3,{i}ota2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],{u&otu2i3,lex:{i}ota2a3,lex:{i}ota\1a\2,{u&otu2i3,{u&otu\1i\2,{u&otu2i3/PV_PASS,{u&otu\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A&t([^wyA}&])([^ntwyA}&])$,5,
562,{i1ota2a3,{i}ota2~,>.2.3,>.\1.\1,BACKOFF,[STEM-PV],{u&otu2i3,lex:{i}ota2~,lex:{i}ota\1~,{u&otu2i3,{u&otu\1i\1,{u&otu2i3/PV_PASS,{u&otu\1i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,gem intrans,^A&t([^ntwyA}&])\1$,1,
563,{i1ota2a3,{i}ota2~,>.2.3,>.\1.\1,BACKOFF,[STEM-PV],{u&otu2~,lex:{i}ota2~,lex:{i}ota\1~,{u&otu2~,{u&otu\1~,{u&otu2~/PV_PASS,{u&otu\1~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^A&t([^wyA}&])$,1,
564,{i1ota2a3,{i}ota2a3,>.2.n,>.\1.n,BACKOFF,[STEM-PV],{u&otu2i3,lex:{i}ota2an,lex:{i}ota\1an,{u&otu2in,{u&otu\1in,{u&otu2in/PV_PASS,{u&otu\1in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^A&t([^wyA}&])n$,1,
565,{i1ota2a3,{i1ota>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-PV],{u1otu}i3,lex:{i1ota>a3,lex:{i\1ota>a\2,{u1otu}i3,{u\1otu}i\2,{u1otu}i3/PV_PASS,{u\1otu}i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])t}([^ntwyA}&])$,2,
566,{i1ota2a3,{i1otA3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],{u1oti3,lex:{i1otA3,lex:{i\1otA\2,{u1oti3,{u\1oti\2,{u1oti3/PV_PASS,{u\1oti\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,intrans,^A([^wyA}&])t([^ntwyA}&])$,12,
567,{i1ota2a3,{i1otA3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],{u1otiy3,lex:{i1otA3,lex:{i\1otA\2,{u1otiy3,{u\1otiy\2,{u1otiy3/PV_PASS,{u\1otiy\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,intrans,^A([^wyA}&])ty([^ntwyA}&])$,12,
568,{i1ota2a3,{i1ota2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],{u1otu2i},lex:{i1ota2a>,lex:{i\1ota\2a>,{u1otu2i},{u\1otu\2i},{u1otu2i}/PV_PASS,{u\1otu\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])t([^wyA}&])}$,8,
569,{i1ota2a3,{i1ota2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],{u1otu2i3,lex:{i1ota2a3,lex:{i\1ota\2a\3,{u1otu2i3,{u\1otu\2i\3,{u1otu2i3/PV_PASS,{u\1otu\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^A([^wyA}&])t([^wyA}&])([^ntwyA}&])$,327,
570,{i1ota2a3,{i1ota2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],{u1otu2i3,lex:{i1ota2~,lex:{i\1ota\2~,{u1otu2i3,{u\1otu\2i\2,{u1otu2i3/PV_PASS,{u\1otu\2i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,gem intrans,^A([^wyA}&])t([^ntwyA}&])\2$,64,
571,{i1ota2a3,{i1ota2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],{u1otu2~,lex:{i1ota2~,lex:{i\1ota\2~,{u1otu2~,{u\1otu\2~,{u1otu2~/PV_PASS,{u\1otu\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^A([^wyA}&])t([^ntwyA}&])$,64,
572,{i1ota2a3,{i1ota2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],{u1otu2,lex:{i1ota2aY,lex:{i\1ota\2aY,{u1otu2,{u\1otu\2,{u1otu2/PV_PASS,{u\1otu\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])t([^wyA}&])$,54,
573,{i1ota2a3,{i1ota2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],{u1otu2,lex:{i1ota2aY,lex:{i\1ota\2aY,{u1otu2,{u\1otu\2,{u1otu2/PV_PASS,{u\1otu\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^A([^wyA}&])t([^wyA}&])$,14,
