,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
469,1a2~a3,ya2~a3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],ya2~i3,lex:ya2~a3,lex:ya\1~a\2,ya2~i3,ya\1~i\2,ya2~i3/IV,ya\1~i\2/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,trans u-#,^y([^wyA}&])([^nwyA}&])$,4,
470,1a2a3,ya2i3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],yo2a3,lex:ya2i3,lex:ya\1i\2,yo2a3,yo\1a\2,yo2a3/IV,yo\1a\2/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,a-# trans,^y([^wyA}&])([^nwyA}&])$,5,
471,1a2a3,ya2a3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],yo2i3,lex:ya2a3,lex:ya\1a\2,yo2i3,yo\1i\2,yo2i3/IV,yo\1i\2/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,a-# trans,^y([^wyA}&])([^nwyA}&])$,2,
472,1a2a3,ya2u3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],yo2u3,lex:ya2u3,lex:ya\1u\2,yo2u3,yo\1u\2,yo2u3/IV,yo\1u\2/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,a-# trans,^y([^wyA}&])([^nwyA}&])$,3,
473,1a2a3,ya2a3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],yo2a3,lex:ya2a3,lex:ya\1a\2,yo2a3,yo\1a\2,yo2a3/IV,yo\1a\2/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,a-# trans,^y([^wyA}&])([^nwyA}&])$,2,
474,1a2a3,ya2i3,y.2.n,y.\1.n,BACKOFF,[STEM-IV],yo2a3,lex:ya2in,lex:ya\1in,yo2an,yo\1an,yo2an/IV,yo\1an/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,#n a-# trans,^y([^wyA}&])n$,2,
475,1a2~a3,ya2~a3,y.2.n,y.\1.n,BACKOFF,[STEM-IV],ya2~i3,lex:ya2~an,lex:ya\1~an,ya2~in,ya\1~in,ya2~in/IV,ya\1~in/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,#n trans u-#,^y([^wyA}&])n$,1,
476,1a2a3,ya2a3,y.2.n,y.\1.n,BACKOFF,[STEM-IV],yo2u3,lex:ya2an,lex:ya\1an,yo2un,yo\1un,yo2un/IV,yo\1un/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,#n a-# trans,^y([^wyA}&])n$,1,
477,1a2a3,ya2u3,y.2.n,y.\1.n,BACKOFF,[STEM-IV],yo2u3,lex:ya2un,lex:ya\1un,yo2un,yo\1un,yo2un/IV,yo\1un/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,#n a-# trans,^y([^wyA}&])n$,1,
478,1a2~a3,yaw~a3,y.w.3,y.w.\1,BACKOFF,[STEM-IV],yaw~i3,lex:yaw~a3,lex:yaw~a\1,yaw~i3,yaw~i\1,yaw~i3/IV,yaw~i\1/IV,na,pos:verb asp:i vox:a gen:_ num:_,,,trans u-#,^yw([^wyA}&])$,1,
479,1a2a3,|3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],&a3,lex:|3,lex:|\1,&a3,&a\1,&a3/IV_PASS,&a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,intrans u-#,^&([^wyA}&])$,4,
480,1a2a3,|3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],&A3,lex:|3,lex:|\1,&A3,&A\1,&A3/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,intrans u-#,^&A([^wyA}&])$,4,
481,1A2a3,|2aY,>.2.y,>.\1.y,BACKOFF,[STEM-IV],&A2,lex:|2aY,lex:|\1aY,&A2,&A\1,&A2/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&A([^wyA}&])$,5,
482,1A2a3,|2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],2a3,lex:|2a3,lex:|\1a\2,2a3,\1a\2,2a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^([^wyA}&])([^nwyA}&])$,9,
483,1A2a3,|2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],&A2a3,lex:|2a3,lex:|\1a\2,&A2a3,&A\1a\2,&A2a3/IV_PASS,&A\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&A([^wyA}&])([^nwyA}&])$,7,
484,1A2a3,|2aY,>.2.w,>.\1.w,BACKOFF,[STEM-IV],&A2,lex:|2aY,lex:|\1aY,&A2,&A\1,&A2/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&A([^wyA}&])$,1,
485,1A2a3,|2a3,>.2.n,>.\1.n,BACKOFF,[STEM-IV],2a3,lex:|2an,lex:|\1an,2an,\1an,2an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n >-# intrans u-#,^([^wyA}&])n$,2,
486,1a2a3,|3,>.y.3,>.y.\1,BACKOFF,[STEM-IV],&a3,lex:|3,lex:|\1,&a3,&a\1,&a3/IV_PASS,&a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,intrans u-#,^&([^wyA}&])$,2,
487,1a2a3,|3,>.y.3,>.y.\1,BACKOFF,[STEM-IV],&A3,lex:|3,lex:|\1,&A3,&A\1,&A3/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,intrans u-#,^&A([^wyA}&])$,2,
488,1a2a3,|3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],&a3,lex:|3,lex:|\1,&a3,&a\1,&a3/IV_PASS,&a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n intrans u-#,^&([^wyA}&])$,1,
489,1a2a3,|3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],&A3,lex:|3,lex:|\1,&A3,&A\1,&A3/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n intrans u-#,^&A([^wyA}&])$,1,
490,1A2a3,|2aY,w.2.y,w.\1.y,BACKOFF,[STEM-IV],&A2,lex:|2aY,lex:|\1aY,&A2,&A\1,&A2/IV_PASS,&A\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&A([^wyA}&])$,1,
491,1a2a3,|3,>.y.n,>.y.n,BACKOFF,[STEM-IV],&a3,lex:|n,lex:|n,&an,&an,&an/IV_PASS,&an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n intrans u-#,^&n$,2,
492,1a2a3,|3,>.y.n,>.y.n,BACKOFF,[STEM-IV],&A3,lex:|n,lex:|n,&An,&An,&An/IV_PASS,&An/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n intrans u-#,^&An$,2,
493,1A2a3,|waY,>.w.y,>.w.y,BACKOFF,[STEM-IV],&Aw,lex:|waY,lex:|waY,&Aw,&Aw,&Aw/IV_PASS,&Aw/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&Aw$,1,
494,1a2a3,>a2~,>.2.3,>.\1.\1,BACKOFF,[STEM-IV],&a2~,lex:>a2~,lex:>a\1~,&a2~,&a\1~,&a2~/IV_PASS,&a\1~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,gem intrans u-#,^&([^wyA}&])$,14,
495,1a2a3,>a2~,>.2.3,>.\1.\1,BACKOFF,[STEM-IV],&o2a3,lex:>a2~,lex:>a\1~,&o2a3,&o\1a\1,&o2a3/IV_PASS,&o\1a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,gem intrans u-#,^&([^nwyA}&])\1$,14,
496,>a1o2a3,>a1A',1.w.>,\1.w.>,BACKOFF,[STEM-IV],1iy',lex:>a1A',lex:>a\1A',1iy',\1iy',1iy'/IV_PASS,\1iy'/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-A' intrans u-#,^([^wyA}&])y'$,2,
497,>a1o2a3,>a1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1a3,lex:>a1A3,lex:>a\1A\2,1a3,\1a\2,1a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,intrans u-#,^([^wyA}&])([^nwyA}&])$,39,
498,>a1o2a3,>a1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1A3,lex:>a1A3,lex:>a\1A\2,1A3,\1A\2,1A3/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,39,
499,>a1o2a3,>a1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1a3,lex:>a1A3,lex:>a\1A\2,1a3,\1a\2,1a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,intrans u-#,^([^wyA}&])([^nwyA}&])$,64,
500,>a1o2a3,>a1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1A3,lex:>a1A3,lex:>a\1A\2,1A3,\1A\2,1A3/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,64,
501,>a1o2a3,>a1A3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1a3,lex:>a1An,lex:>a\1An,1an,\1an,1an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n intrans u-#,^([^wyA}&])n$,3,
502,>a1o2a3,>a1A3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1A3,lex:>a1An,lex:>a\1An,1An,\1An,1An/IV_PASS,\1An/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n intrans u-#,^([^wyA}&])An$,3,
503,>a1o2a3,>a1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],1a2~,lex:>a1a2~,lex:>a\1a\2~,1a2~,\1a\2~,1a2~/IV_PASS,\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,gem intrans u-#,^([^wyA}&])([^nwyA}&])$,67,
504,>a1o2a3,>a1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],1o2a3,lex:>a1a2~,lex:>a\1a\2~,1o2a3,\1o\2a\2,1o2a3/IV_PASS,\1o\2a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,gem intrans u-#,^([^wyA}&])([^nwyA}&])\2$,67,
505,>a1o2a3,>a1o2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1o2a3,lex:>a1o2a3,lex:>a\1o\2a\3,1o2a3,\1o\2a\3,1o2a3/IV_PASS,\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^nwyA}&])$,484,
506,1a2~a3,>a2~a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],&a2~a3,lex:>a2~a3,lex:>a\1~a\2,&a2~a3,&a\1~a\2,&a2~a3/IV_PASS,&a\1~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&([^wyA}&])([^nwyA}&])$,43,
507,1a2a3,>a2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],2a3,lex:>a2a3,lex:>a\1a\2,2a3,\1a\2,2a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^([^wyA}&])([^nwyA}&])$,39,
508,>a1o2a3,>a1o2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1o2a>,lex:>a1o2a>,lex:>a\1o\2a>,1o2a>,\1o\2a>,1o2a>/IV_PASS,\1o\2a>/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])A$,17,
509,>a1o2a3,>a1o2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1o2,lex:>a1o2aY,lex:>a\1o\2aY,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,78,
510,>a1o2a3,>a1o2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],1o2a3,lex:>a1o2an,lex:>a\1o\2an,1o2an,\1o\2an,1o2an/IV_PASS,\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])([^wyA}&])n$,28,
511,>a1o2a3,>a1o2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],1o2,lex:>a1o2aY,lex:>a\1o\2aY,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,25,
512,1a2~a3,>a2~a3,>.2.n,>.\1.n,BACKOFF,[STEM-IV],&a2~a3,lex:>a2~an,lex:>a\1~an,&a2~an,&a\1~an,&a2~an/IV_PASS,&a\1~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^&([^wyA}&])n$,3,
513,1a2a3,>a2i3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],2a3,lex:>a2i3,lex:>a\1i\2,2a3,\1a\2,2a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^([^wyA}&])([^nwyA}&])$,14,
514,1a2a3,>a2aY,>.2.y,>.\1.y,BACKOFF,[STEM-IV],2,lex:>a2aY,lex:>a\1aY,2,\1,2/IV_PASS,\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY >-# intrans u-#,^([^wyA}&])$,3,
515,>a1o2a3,>a1o>a3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1o>a3,lex:>a1o>a3,lex:>a\1o>a\2,1o>a3,\1o>a\2,1o>a3/IV_PASS,\1o>a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,1,
516,>a1o2a3,>a1o>a3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1o>a3,lex:>a1o>a3,lex:>a\1o>a\2,1o>a3,\1o>a\2,1o>a3/IV_PASS,\1o>a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,4,
517,>a1o2a3,>a1owaY,1.w.y,\1.w.y,BACKOFF,[STEM-IV],1ow,lex:>a1owaY,lex:>a\1owaY,1ow,\1ow,1ow/IV_PASS,\1ow/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])w$,8,
518,>a1o2a3,>a1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-IV],1a2~,lex:>a1an~,lex:>a\1an~,1an~,\1an~,1an~/IV_PASS,\1an~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n gem intrans u-#,^([^wyA}&])n$,7,
519,>a1o2a3,>a1a2~,1.n.n,\1.n.n,BACKOFF,[STEM-IV],1o2a3,lex:>a1a2~,lex:>a\1a\2~,1o2an,\1o\2an,1o2an/IV_PASS,\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n gem intrans u-#,^([^wyA}&])([^wyA}&])n$,7,
520,1a2~a3,>a2~a3,w.2.3,w.\1.\2,BACKOFF,[STEM-IV],&a2~a3,lex:>a2~a3,lex:>a\1~a\2,&a2~a3,&a\1~a\2,&a2~a3/IV_PASS,&a\1~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&([^wyA}&])([^nwyA}&])$,1,
521,>a1o2a3,>a1owa3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1owa3,lex:>a1owa3,lex:>a\1owa\2,1owa3,\1owa\2,1owa3/IV_PASS,\1owa\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])w([^nwyA}&])$,6,
522,>a1o2a3,>a1oyaY,1.y.y,\1.y.y,BACKOFF,[STEM-IV],1oy,lex:>a1oyaY,lex:>a\1oyaY,1oy,\1oy,1oy/IV_PASS,\1oy/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])y$,2,
523,1a2a3,>a2u3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],2a3,lex:>a2u3,lex:>a\1u\2,2a3,\1a\2,2a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^([^wyA}&])([^nwyA}&])$,3,
524,1a2~a3,>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-IV],&a2~,lex:>a2~aY,lex:>a\1~aY,&a2~,&a\1~,&a2~/IV_PASS,&a\1~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&([^wyA}&])$,2,
525,1a2a3,>a2i3,>.2.n,>.\1.n,BACKOFF,[STEM-IV],2a3,lex:>a2in,lex:>a\1in,2an,\1an,2an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n >-# intrans u-#,^([^wyA}&])n$,4,
526,1a2a3,>a2iy,>.2.y,>.\1.y,BACKOFF,[STEM-IV],2,lex:>a2iy,lex:>a\1iy,2,\1,2/IV_PASS,\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY >-# intrans u-#,^([^wyA}&])$,2,
527,>a1o2a3,>a1o>aY,1.>.y,\1.>.y,BACKOFF,[STEM-IV],1o>,lex:>a1o>aY,lex:>a\1o>aY,1o>,\1o>,1o>/IV_PASS,\1o>/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])A$,2,
528,>a1o2a3,>a1o>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-IV],1o>a3,lex:>a1o>a3,lex:>a\1o>a\2,1o>a3,\1o>a\2,1o>a3/IV_PASS,\1o>a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,2,
529,1a2a3,>a2A,>.2.w,>.\1.w,BACKOFF,[STEM-IV],2,lex:>a2A,lex:>a\1A,2,\1,2/IV_PASS,\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY >-# intrans u-#,^([^wyA}&])$,2,
530,>a1o2a3,>a1A',1.w.>,\1.w.>,BACKOFF,[STEM-IV],1,lex:>a1A',lex:>a\1A',1,\1,1/IV_PASS,\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-A' intrans u-#,^([^wyA}&])$,2,
531,>a1o2a3,>a1o2a>,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1o2a>,lex:>a1o2a>,lex:>a\1o\2a>,1o2a>,\1o\2a>,1o2a>/IV_PASS,\1o\2a>/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])A$,2,
532,>a1o2a3,>a1A3,1.w.n,\1.w.n,BACKOFF,[STEM-IV],1a3,lex:>a1An,lex:>a\1An,1an,\1an,1an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n intrans u-#,^([^wyA}&])n$,2,
533,>a1o2a3,>a1A3,1.w.n,\1.w.n,BACKOFF,[STEM-IV],1A3,lex:>a1An,lex:>a\1An,1An,\1An,1An/IV_PASS,\1An/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n intrans u-#,^([^wyA}&])An$,2,
534,>a1o2a3,>a1oya3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1oya3,lex:>a1oya3,lex:>a\1oya\2,1oya3,\1oya\2,1oya3/IV_PASS,\1oya\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])y([^nwyA}&])$,1,
535,>a1o2a3,>a1A',1.y.>,\1.y.>,BACKOFF,[STEM-IV],1iy',lex:>a1A',lex:>a\1A',1iy',\1iy',1iy'/IV_PASS,\1iy'/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-A' intrans u-#,^([^wyA}&])y'$,1,
536,1a2o3a4,>a2o3a4,>.2.3.4,>.\1.\2.\3,BACKOFF,[STEM-IV],&a2o3a4,lex:>a2o3a4,lex:>a\1o\2a\3,&a2o3a4,&a\1o\2a\3,&a2o3a4/IV_PASS,&a\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&([^wyA}&])([^wyA}&])([^nwyA}&])$,5,
537,>a1o2a3,>a1o2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],&o1a2i3,lex:>a1o2a3,lex:>a\1o\2a\3,&o1a2i3,&o\1a\2i\3,&o1a2i3/IV_PASS,&o\1a\2i\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&([^wyA}&])([^wyA}&])([^nwyA}&])$,1,
538,1a2o3a4,>a2o3a4,>.2.3.n,>.\1.\2.n,BACKOFF,[STEM-IV],&a2o3a4,lex:>a2o3an,lex:>a\1o\2an,&a2o3an,&a\1o\2an,&a2o3an/IV_PASS,&a\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^&([^wyA}&])([^wyA}&])n$,1,
539,1a2a3,>a2u3,>.2.n,>.\1.n,BACKOFF,[STEM-IV],2a3,lex:>a2un,lex:>a\1un,2an,\1an,2an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n >-# intrans u-#,^([^wyA}&])n$,1,
540,1a2a3,>a2~,>.n.n,>.n.n,BACKOFF,[STEM-IV],&a2~,lex:>an~,lex:>an~,&an~,&an~,&an~/IV_PASS,&an~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n gem intrans u-#,^&n$,1,
541,1a2a3,>a2~,>.n.n,>.n.n,BACKOFF,[STEM-IV],&o2a3,lex:>a2~,lex:>a\1~,&o2an,&o\1an,&o2an/IV_PASS,&o\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n gem intrans u-#,^&([^wyA}&])n$,1,
542,1a2o3o4a5,>a2o3o4a5,>.2.3.4.5,>.\1.\2.\3.\4,BACKOFF,[STEM-IV],&u2o3o4i5,lex:>a2o3o4a5,lex:>a\1o\2o\3a\4,&u2o3o4i5,&u\1o\2o\3i\4,&u2o3o4i5/IV_PASS,&u\1o\2o\3i\4/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,1,
543,1a2~a3,>aw~a3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],&aw~i3,lex:>aw~a3,lex:>aw~a\1,&aw~i3,&aw~i\1,&aw~i3/IV_PASS,&aw~i\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&w([^wyA}&])$,6,
544,>a1o2a3,>awo2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-IV],w2a3,lex:>awo2a3,lex:>awo\1a\2,w2a3,w\1a\2,w2a3/IV_PASS,w\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^w([^wyA}&])([^nwyA}&])$,50,
545,>a1o2a3,>awo2a>,w.2.>,w.\1.>,BACKOFF,[STEM-IV],w2a>,lex:>awo2a>,lex:>awo\1a>,w2a>,w\1a>,w2a>/IV_PASS,w\1a>/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^w([^wyA}&])A$,3,
546,>a1o2a3,>awo2aY,w.2.y,w.\1.y,BACKOFF,[STEM-IV],wo2,lex:>awo2aY,lex:>awo\1aY,wo2,wo\1,wo2/IV_PASS,wo\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^w([^wyA}&])$,9,
547,1a2a3,>awi3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],wa3,lex:>awi3,lex:>awi\1,wa3,wa\1,wa3/IV_PASS,wa\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^w([^wyA}&])$,1,
548,1a2o3a4,>awo3a4,>.w.3.4,>.w.\1.\2,BACKOFF,[STEM-IV],&awo3a4,lex:>awo3a4,lex:>awo\1a\2,&awo3a4,&awo\1a\2,&awo3a4/IV_PASS,&awo\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&w([^wyA}&])([^nwyA}&])$,1,
549,>a1o2a3,>awo2a3,w.2.n,w.\1.n,BACKOFF,[STEM-IV],wo2a3,lex:>awo2an,lex:>awo\1an,wo2an,wo\1an,wo2an/IV_PASS,wo\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^w([^wyA}&])n$,1,
550,1a2~a3,>aw~aY,>.w.y,>.w.y,BACKOFF,[STEM-IV],&aw~,lex:>aw~aY,lex:>aw~aY,&aw~,&aw~,&aw~/IV_PASS,&aw~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^&w$,1,
551,1a2a3,>awaY,>.w.y,>.w.y,BACKOFF,[STEM-IV],w,lex:>awaY,lex:>awaY,w,w,w/IV_PASS,w/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY >-# intrans u-#,^w$,1,
552,>a1o2a3,>ayo>a3,y.>.3,y.>.\1,BACKOFF,[STEM-IV],yo>a3,lex:>ayo>a3,lex:>ayo>a\1,yo>a3,yo>a\1,yo>a3/IV_PASS,yo>a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^yA([^wyA}&])$,1,
553,>a1o2a3,>ayo2a3,y.2.3,y.\1.\2,BACKOFF,[STEM-IV],w2a3,lex:>ayo2a3,lex:>ayo\1a\2,w2a3,w\1a\2,w2a3/IV_PASS,w\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^w([^wyA}&])([^nwyA}&])$,6,
554,1a2~a3,>ay~a3,>.y.3,>.y.\1,BACKOFF,[STEM-IV],&ay~a3,lex:>ay~a3,lex:>ay~a\1,&ay~a3,&ay~a\1,&ay~a3/IV_PASS,&ay~a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^&y([^wyA}&])$,2,
555,1a2a3,>ayi3,>.y.3,>.y.\1,BACKOFF,[STEM-IV],ya3,lex:>ayi3,lex:>ayi\1,ya3,ya\1,ya3/IV_PASS,ya\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,>-# intrans u-#,^y([^wyA}&])$,1,
