,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
161,{i1ota2a3,{i1oTa2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{i1oTa2i3,lex:{i1oTa2an,lex:{i\1oTa\2an,{i1oTa2in,{i\1oTa\2in,{i1oTa2in/CV,{i\1oTa\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^A([^wyA}&])T([^wyA}&])n$,1,
162,{i1o2a3a4~,{i1o2a>a4~,1.2.>.n,\1.\2.>.n,BACKOFF,[STEM-CV],{i1o2a}i4~,lex:{i1o2a>an~,lex:{i\1o\2a>an~,{i1o2a}in~,{i\1o\2a}in~,{i1o2a}in~/CV,{i\1o\2a}in~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n gem trans,^A([^wyA}&])([^wyA}&])}n$,1,
163,{i1o2a3a4~,{i1o2a>a4~,1.2.>.n,\1.\2.>.n,BACKOFF,[STEM-CV],{i1o2a>o4i4,lex:{i1o2a>an~,lex:{i\1o\2a>an~,{i1o2a>onin,{i\1o\2a>onin,{i1o2a>onin/CV,{i\1o\2a>onin/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n gem trans,^A([^wyA}&])([^wyA}&])Ann$,1,
164,{i1ota2a3,{i1otawa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{i1otawi3,lex:{i1otawa3,lex:{i\1otawa\2,{i1otawi3,{i\1otawi\2,{i1otawi3/CV,{i\1otawi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])tw([^nwyA}&])$,3,
165,{i1ota2a3,{i1ota>a3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{i1ota}i3,lex:{i1ota>a3,lex:{i\1ota>a\2,{i1ota}i3,{i\1ota}i\2,{i1ota}i3/CV,{i\1ota}i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])t}([^nwyA}&])$,3,
166,{i1o2a3~,{i1o2a3~,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{i1o2a3~,lex:{i1o2an~,lex:{i\1o\2an~,{i1o2an~,{i\1o\2an~,{i1o2an~/CV,{i\1o\2an~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n gem trans,^A([^wyA}&])([^wyA}&])n$,1,
167,{i1o2a3~,{i1o2a3~,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{i1o2a3in,lex:{i1o2an~,lex:{i\1o\2an~,{i1o2anin,{i\1o\2anin,{i1o2anin/CV,{i\1o\2anin/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n gem trans,^A([^wyA}&])([^wyA}&])nn$,1,
168,{ino1a2a3,{i1~a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1~a2i3,lex:{i1~a2a3,lex:{i\1~a\2a\3,{i1~a2i3,{i\1~a\2i\3,{i1~a2i3/CV,{i\1~a\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,4,
169,{ino1a2a3,{i1~a2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{i1~a2,lex:{i1~a2aY,lex:{i\1~a\2aY,{i1~a2,{i\1~a\2,{i1~a2/CV,{i\1~a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,1,
170,{ino1a2a3,{ino1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{ino1A3,lex:{ino1A3,lex:{ino\1A\2,{ino1A3,{ino\1A\2,{ino1A3/CV,{ino\1A\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^An([^wyA}&])A([^nwyA}&])$,11,
171,{ino1a2a3,{ino1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],{ino1a3,lex:{ino1A3,lex:{ino\1A\2,{ino1a3,{ino\1a\2,{ino1a3/CV,{ino\1a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^An([^wyA}&])([^nwyA}&])$,11,
172,{ino1a2a3,{ino1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{ino1a2~,lex:{ino1a2~,lex:{ino\1a\2~,{ino1a2~,{ino\1a\2~,{ino1a2~/CV,{ino\1a\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^An([^wyA}&])([^nwyA}&])$,32,
173,{ino1a2a3,{ino1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{ino1a2i3,lex:{ino1a2~,lex:{ino\1a\2~,{ino1a2i3,{ino\1a\2i\2,{ino1a2i3/CV,{ino\1a\2i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^An([^wyA}&])([^nwyA}&])\2$,32,
174,{ino1a2a3,{ino1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{ino1a2i3,lex:{ino1a2a3,lex:{ino\1a\2a\3,{ino1a2i3,{ino\1a\2i\3,{ino1a2i3/CV,{ino\1a\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^An([^wyA}&])([^wyA}&])([^nwyA}&])$,207,
175,{ino1a2a3,{ino1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{ino1a2,lex:{ino1a2aY,lex:{ino\1a\2aY,{ino1a2,{ino\1a\2,{ino1a2/CV,{ino\1a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^An([^wyA}&])([^wyA}&])$,10,
176,{ino1a2a3,{ino1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{ino1a3,lex:{ino1A3,lex:{ino\1A\2,{ino1a3,{ino\1a\2,{ino1a3/CV,{ino\1a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^An([^wyA}&])([^nwyA}&])$,12,
177,{ino1a2a3,{ino1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{ino1A3,lex:{ino1A3,lex:{ino\1A\2,{ino1A3,{ino\1A\2,{ino1A3/CV,{ino\1A\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^An([^wyA}&])A([^nwyA}&])$,12,
178,{ino1a2a3,{ino1a2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{ino1a2i3,lex:{ino1a2an,lex:{ino\1a\2an,{ino1a2in,{ino\1a\2in,{ino1a2in/CV,{ino\1a\2in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^An([^wyA}&])([^wyA}&])n$,1,
179,{ino1a2a3,{ino1awaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],{ino1aw,lex:{ino1awaY,lex:{ino\1awaY,{ino1aw,{ino\1aw,{ino1aw/CV,{ino\1aw/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^An([^wyA}&])w$,4,
180,{ino1a2a3,{ino1a2a>,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{ino1a2i},lex:{ino1a2a>,lex:{ino\1a\2a>,{ino1a2i},{ino\1a\2i},{ino1a2i}/CV,{ino\1a\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^An([^wyA}&])([^wyA}&])}$,1,
181,{ino1a2a3,{ino1a2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{ino1a2,lex:{ino1a2aY,lex:{ino\1a\2aY,{ino1a2,{ino\1a\2,{ino1a2/CV,{ino\1a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^An([^wyA}&])([^wyA}&])$,2,
182,{ino1a2a3,{ino1a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{ino1a2i},lex:{ino1a2a>,lex:{ino\1a\2a>,{ino1a2i},{ino\1a\2i},{ino1a2i}/CV,{ino\1a\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^An([^wyA}&])([^wyA}&])}$,2,
183,{ino1a2a3,{ino1awa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],{ino1awi3,lex:{ino1awa3,lex:{ino\1awa\2,{ino1awi3,{ino\1awi\2,{ino1awi3/CV,{ino\1awi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^An([^wyA}&])w([^nwyA}&])$,1,
184,1a2o3a4,1a>o3a>,1.>.3.>,\1.>.\2.>,BACKOFF,[STEM-CV],1a>o3i},lex:1a>o3a>,lex:\1a>o\2a>,1a>o3i},\1a>o\2i},1a>o3i}/CV,\1a>o\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])A([^wyA}&])}$,8,
185,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],{i1o>a3,lex:1a>a3,lex:\1a>a\2,{i1o>a3,{i\1o>a\2,{i1o>a3/CV,{i\1o>a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])A([^nwyA}&])$,11,
186,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],{u1o&u3,lex:1a>a3,lex:\1a>a\2,{u1o&u3,{u\1o&u\2,{u1o&u3/CV,{u\1o&u\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])&([^nwyA}&])$,1,
187,1a2a3,1a}i3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],{i1o>a3,lex:1a}i3,lex:\1a}i\2,{i1o>a3,{i\1o>a\2,{i1o>a3/CV,{i\1o>a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])A([^nwyA}&])$,6,
188,1a2a3,1A',1.w.>,\1.w.>,BACKOFF,[STEM-CV],1,lex:1A',lex:\1A',1,\1,1/CV,\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-uw' trans,^([^wyA}&])$,5,
189,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1iy3,lex:1A3,lex:\1A\2,1iy3,\1iy\2,1iy3/CV,\1iy\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^([^wyA}&])y([^nwyA}&])$,90,
190,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1i3,lex:1A3,lex:\1A\2,1i3,\1i\2,1i3/CV,\1i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^([^wyA}&])([^nwyA}&])$,90,
191,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1u3,lex:1A3,lex:\1A\2,1u3,\1u\2,1u3/CV,\1u\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,trans,^([^wyA}&])([^nwyA}&])$,139,
192,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1uw3,lex:1A3,lex:\1A\2,1uw3,\1uw\2,1uw3/CV,\1uw\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,trans,^([^wyA}&])w([^nwyA}&])$,139,
193,1A2a3,1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1A2i3,lex:1A2a3,lex:\1A\2a\3,1A2i3,\1A\2i\3,1A2i3/CV,\1A\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])A([^wyA}&])([^nwyA}&])$,279,
194,1A2a3,1A2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],1A2i},lex:1A2a>,lex:\1A\2a>,1A2i},\1A\2i},1A2i}/CV,\1A\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])A([^wyA}&])}$,4,
195,1A2a3,1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],1A2,lex:1A2aY,lex:\1A\2aY,1A2,\1A\2,1A2/CV,\1A\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^([^wyA}&])A([^wyA}&])$,41,
196,1A2a3,1A2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],1A2,lex:1A2aY,lex:\1A\2aY,1A2,\1A\2,1A2/CV,\1A\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^([^wyA}&])A([^wyA}&])$,8,
197,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],1iy3,lex:1An,lex:\1An,1iyn,\1iyn,1iyn/CV,\1iyn/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,#n trans,^([^wyA}&])yn$,7,
198,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],1i3,lex:1An,lex:\1An,1in,\1in,1in/CV,\1in/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,#n trans,^([^wyA}&])n$,7,
199,1A2a3,1Aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1Ayi3,lex:1Aya3,lex:\1Aya\2,1Ayi3,\1Ayi\2,1Ayi3/CV,\1Ayi\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])Ay([^nwyA}&])$,17,
200,1A2a3,1Aya3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],1Ayi3,lex:1Ayan,lex:\1Ayan,1Ayin,\1Ayin,1Ayin/CV,\1Ayin/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^([^wyA}&])Ayn$,4,
201,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{u1o2u3,lex:1a2~,lex:\1a\2~,{u1o2u3,{u\1o\2u\2,{u1o2u3/CV,{u\1o\2u\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^nwyA}&])\2$,183,
202,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],1u2~,lex:1a2~,lex:\1a\2~,1u2~,\1u\2~,1u2~/CV,\1u\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^([^wyA}&])([^nwyA}&])$,183,
203,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{i1o2i3,lex:1a2~,lex:\1a\2~,{i1o2i3,{i\1o\2i\2,{i1o2i3/CV,{i\1o\2i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^nwyA}&])\2$,87,
204,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],1i2~,lex:1a2~,lex:\1a\2~,1i2~,\1i\2~,1i2~/CV,\1i\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^([^wyA}&])([^nwyA}&])$,87,
205,1a2~a3,1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1a2~i3,lex:1a2~a3,lex:\1a\2~a\3,1a2~i3,\1a\2~i\3,1a2~i3/CV,\1a\2~i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])([^wyA}&])([^nwyA}&])$,871,
206,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{u1o2u3,lex:1a2a3,lex:\1a\2a\3,{u1o2u3,{u\1o\2u\3,{u1o2u3/CV,{u\1o\2u\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,555,
207,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1o2i3,lex:1a2a3,lex:\1a\2a\3,{i1o2i3,{i\1o\2i\3,{i1o2i3/CV,{i\1o\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,443,
208,1a2a3,1a2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1o2a3,lex:1a2i3,lex:\1a\2i\3,{i1o2a3,{i\1o\2a\3,{i1o2a3/CV,{i\1o\2a\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,380,
209,1a2~a3,1a2~a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],1a2~i3,lex:1a2~an,lex:\1a\2~an,1a2~in,\1a\2~in,1a2~in/CV,\1a\2~in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^([^wyA}&])([^wyA}&])n$,51,
210,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{i1o2a3,lex:1a2a3,lex:\1a\2a\3,{i1o2a3,{i\1o\2a\3,{i1o2a3/CV,{i\1o\2a\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,342,
211,1a2o3a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3i4,lex:1a2o3a4,lex:\1a\2o\3a\4,1a2o3i4,\1a\2o\3i\4,1a2o3i4/CV,\1a\2o\3i\4/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,289,
212,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{u1o2,lex:1a2A,lex:\1a\2A,{u1o2,{u\1o\2,{u1o2/CV,{u\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-uw trans,^A([^wyA}&])([^wyA}&])$,122,
213,1a2a3,1a2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],{u1o2u3,lex:1a2u3,lex:\1a\2u\3,{u1o2u3,{u\1o\2u\3,{u1o2u3/CV,{u\1o\2u\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])([^nwyA}&])$,157,
214,1a2a3,1a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{i1o2,lex:1a2a>,lex:\1a\2a>,{i1o2,{i\1o\2,{i1o2/CV,{i\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-a> trans,^A([^wyA}&])([^wyA}&])$,43,
215,1a2a3,1a2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{u1o2u3,lex:1a2an,lex:\1a\2an,{u1o2un,{u\1o\2un,{u1o2un/CV,{u\1o\2un/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^A([^wyA}&])([^wyA}&])n$,30,
216,1a2a3,1a2u3,1.2.n,\1.\2.n,BACKOFF,[STEM-CV],{u1o2u3,lex:1a2un,lex:\1a\2un,{u1o2un,{u\1o\2un,{u1o2un/CV,{u\1o\2un/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^A([^wyA}&])([^wyA}&])n$,16,
217,1a2a3,1a2u&,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{i1o2i},lex:1a2u&,lex:\1a\2u&,{i1o2i},{i\1o\2i},{i1o2i}/CV,{i\1o\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])}$,8,
218,1a2a3,1a2i},1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{i1o2i},lex:1a2i},lex:\1a\2i},{i1o2i},{i\1o\2i},{i1o2i}/CV,{i\1o\2i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^A([^wyA}&])([^wyA}&])}$,1,
219,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],{i1o2a3,lex:1a2~,lex:\1a\2~,{i1o2a3,{i\1o\2a\2,{i1o2a3/CV,{i\1o\2a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,c-suff,,gem trans,^A([^wyA}&])([^nwyA}&])\2$,28,
220,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],1a2~,lex:1a2~,lex:\1a\2~,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,v-suff,,gem trans,^([^wyA}&])([^nwyA}&])$,28,
221,1a2~a3,1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],1a2~i},lex:1a2~a>,lex:\1a\2~a>,1a2~i},\1a\2~i},1a2~i}/CV,\1a\2~i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])([^wyA}&])}$,19,
222,1a2a3,1a2i},1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{i1o2,lex:1a2i},lex:\1a\2i},{i1o2,{i\1o\2,{i1o2/CV,{i\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-a> trans,^A([^wyA}&])([^wyA}&])$,15,
223,1a2o3a4,1a2o3a4,1.2.3.n,\1.\2.\3.n,BACKOFF,[STEM-CV],1a2o3i4,lex:1a2o3an,lex:\1a\2o\3an,1a2o3in,\1a\2o\3in,1a2o3in/CV,\1a\2o\3in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^([^wyA}&])([^wyA}&])([^wyA}&])n$,23,
224,1a2o3a4,1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-CV],1a2owi4,lex:1a2owa4,lex:\1a\2owa\3,1a2owi4,\1a\2owi\3,1a2owi4/CV,\1a\2owi\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])([^wyA}&])w([^nwyA}&])$,12,
225,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{i1o2,lex:1a2aY,lex:\1a\2aY,{i1o2,{i\1o\2,{i1o2/CV,{i\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,63,
226,1a2a3,1a2u&,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],{u1o2,lex:1a2u&,lex:\1a\2u&,{u1o2,{u\1o\2,{u1o2/CV,{u\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-a> trans,^A([^wyA}&])([^wyA}&])$,1,
227,1a2a3,1a2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],{i1o2,lex:1a2iy,lex:\1a\2iy,{i1o2,{i\1o\2,{i1o2/CV,{i\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^A([^wyA}&])([^wyA}&])$,55,
228,1a2~a3,1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],1a2~,lex:1a2~aY,lex:\1a\2~aY,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-iy trans,^([^wyA}&])([^wyA}&])$,66,
229,1a2a3,1a2iy,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],{i1o2,lex:1a2iy,lex:\1a\2iy,{i1o2,{i\1o\2,{i1o2/CV,{i\1o\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^A([^wyA}&])([^wyA}&])$,11,
230,1a2~a3,1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-CV],1aw~i},lex:1aw~a>,lex:\1aw~a>,1aw~i},\1aw~i},1aw~i}/CV,\1aw~i}/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])w}$,1,
231,1a2~a3,1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1aw~i3,lex:1aw~a3,lex:\1aw~a\2,1aw~i3,\1aw~i\2,1aw~i3/CV,\1aw~i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])w([^nwyA}&])$,134,
232,1a2~a3,1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1ay~i3,lex:1ay~a3,lex:\1ay~a\2,1ay~i3,\1ay~i\2,1ay~i3/CV,\1ay~i\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])y([^nwyA}&])$,79,
233,1a2o3a4,1ayo3a4,1.y.3.4,\1.y.\2.\3,BACKOFF,[STEM-CV],1ayo3i4,lex:1ayo3a4,lex:\1ayo\2a\3,1ayo3i4,\1ayo\2i\3,1ayo3i4/CV,\1ayo\2i\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^([^wyA}&])y([^wyA}&])([^nwyA}&])$,4,
234,1a2~a3,1ay~a3,1.y.n,\1.y.n,BACKOFF,[STEM-CV],1ay~i3,lex:1ay~an,lex:\1ay~an,1ay~in,\1ay~in,1ay~in/CV,\1ay~in/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^([^wyA}&])yn$,6,
235,ta1A2a3,ta|2aY,>.2.w,>.\1.w,BACKOFF,[STEM-CV],ta|2,lex:ta|2aY,lex:ta|\1aY,ta|2,ta|\1,ta|2/CV,ta|\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^tA([^wyA}&])$,1,
236,ta1A2a3,ta|2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-CV],ta|2a3,lex:ta|2a3,lex:ta|\1a\2,ta|2a3,ta|\1a\2,ta|2a3/CV,ta|\1a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^tA([^wyA}&])([^nwyA}&])$,4,
237,ta1A2a3,ta|2aY,>.2.y,>.\1.y,BACKOFF,[STEM-CV],ta|2,lex:ta|2aY,lex:ta|\1aY,ta|2,ta|\1,ta|2/CV,ta|\1/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^tA([^wyA}&])$,1,
238,ta1a2~3,ta>a2~a3,>.2.3,>.\1.\2,BACKOFF,[STEM-CV],ta>a2~a3,lex:ta>a2~a3,lex:ta>a\1~a\2,ta>a2~a3,ta>a\1~a\2,ta>a2~a3/CV,ta>a\1~a\2/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^tA([^wyA}&])([^nwyA}&])$,37,
239,ta1a2~3,ta>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-CV],ta>a2~,lex:ta>a2~aY,lex:ta>a\1~aY,ta>a2~,ta>a\1~,ta>a2~/CV,ta>a\1~/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^tA([^wyA}&])$,7,
240,ta1a2~3,ta>a2~aY,>.2.w,>.\1.w,BACKOFF,[STEM-CV],ta>a2~,lex:ta>a2~aY,lex:ta>a\1~aY,ta>a2~,ta>a\1~,ta>a2~/CV,ta>a\1~/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#-aY trans,^tA([^wyA}&])$,1,
241,ta1a2~3,ta>a2~a3,>.2.n,>.\1.n,BACKOFF,[STEM-CV],ta>a2~a3,lex:ta>a2~an,lex:ta>a\1~an,ta>a2~an,ta>a\1~an,ta>a2~an/CV,ta>a\1~an/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,#n trans,^tA([^wyA}&])n$,2,
242,ta1a2o3a4,ta>a2o3a4,>.2.3.4,>.\1.\2.\3,BACKOFF,[STEM-CV],ta>a2o3a4,lex:ta>a2o3a4,lex:ta>a\1o\2a\3,ta>a2o3a4,ta>a\1o\2a\3,ta>a2o3a4/CV,ta>a\1o\2a\3/CV,na,pos:verb asp:c vox:a gen:_ num:_,,,trans,^tA([^wyA}&])([^wyA}&])([^nwyA}&])$,7,
