Hamaq	noun	2
tixaTraf	verb	2
*aqn	noun	2
HAjiz	adj	2
ta*karap	noun	2
libnAn	noun_prop	2
nAqiE	adj	2
miHtiriq	adj	2
mitfayzir	adj	2
burS	noun	2
AindaraY	verb	2
HaS~uwS	noun_prop	2
xaliy~	verb	2
muwad~iy	adj	2
wASal	verb	2
ma*hab	noun	2
mal~ak	verb	2
xaw~an	verb	2
$ahAdap	noun	2
Ham~aAl	noun	2
tifalsaf	verb	2
AAAa_	interj	2
nak~ad	verb	2
miD~Ayaq	adj	2
naSr	noun	2
kat~	noun	2
mitfAja>	adj	2
waH$ap	noun	2
Eay~aAr	adj	2
$tbyn	noun_prop	2
Ainwalad	verb	2
hanap	noun	2
qAran	verb	2
mitrADiy	adj	2
Aindawak	verb	2
$fyyj	noun_prop	2
jinuwniy	adj	2
zaETuwT	noun	2
muntajaE	noun	2
raHman	adj	2
Aiy~A	pron	2
faDfaD	verb	2
dar~as	verb	2
tiHaT~am	verb	2
qarAdap	noun	2
tuwm	noun_prop	2
qAd	verb	2
$itA'	noun	2
misrif	adj	2
hajam	verb	2
Ain$al~	verb	2
SAx~	adj	2
qAfiT	adj	2
Tarar	noun	2
timaE~an	noun	2
dAwaY	verb	2
lAf~	adj	2
ti>ad~ab	verb	2
mirak~az	adj	2
AaHraj	verb	2
xar~aAT	adj	2
AaHlaY	adj_num	2
$dxl	noun_prop	2
rat~ab	verb	2
Aifta$al	verb	2
laT~af	verb	2
ZalAm	noun	2
TAhir	adj	2
fulAn	noun	2
$ajan	noun	2
kifAyap	noun	2
sAkin	noun	2
falat	verb	2
tihaw~ar	verb	2
tawAzun	noun	2
EabA'ap	noun	2
Auwbs	interj	2
xar~as	verb	2
balaY	interj	2
$aqiy	adj	2
bayziy	adj	2
Ainja*ab	verb	2
DaEaf	verb	2
$qAEd	noun_prop	2
ti$am~at	verb	2
dAhiyap	noun	2
Eaqrab	noun	2
$ayfap	noun	2
wiswAs	noun	2
$ar$aH	verb	2
Ha$iym	adj	2
sAfil	adj	2
$ayn	noun	2
HAb~	adj	2
$SAr	noun_prop	2
Tam>an	verb	2
$ubhap	noun	2
mabHuwH	adj	2
sah~ar	verb	2
EA$iq	adj	2
Harq	noun	2
qarqar	verb	2
guwriy	noun	2
fAr	noun	2
HadaY	verb	2
bar~	noun	2
jafA	noun	2
Tayf	noun	2
baxiyl	adj	2
ma$galap	noun	2
maqbuwl	adj	2
AistarxaS	verb	2
muwtar	noun	2
hay~in	noun	2
qAlib	adj	2
$am~aE	verb	2
xFATir	noun	2
kurkumiy	adj	2
tilaq~af	verb	2
tiEal~iyl	noun	2
tijAfiy	noun	2
fihrinhAyit	noun_prop	2
mintiqib	adj	2
HAT	verb	2
naz~al	verb	2
Hab~uwb	noun	2
AiEtaraD	verb	2
EAv	verb	2
Aintaqal	verb	2
Aiftar~	verb	2
niqAb	noun	2
TAri$	noun	2
Aaxir	adj_comp	2
sAdiH	adj	2
ramasap	noun	2
gar$uwb	adj	2
ra$~	noun	2
miEaz~im	adj	2
vanawiy~ap	noun	2
Aaxjal	verb	2
tawADuE	noun	2
ra}iysiy	adj	2
xay~as	verb	2
EAkis	noun	2
Hadiyv	noun	2
tifad~aY	verb	2
Ei$A	noun_prop	2
wahiy	verb	2
ribAEap	noun	2
grblAt	noun_prop	2
gafuwr	adj	2
sAwaY	verb	2
gam~ad	verb	2
qiwaY	verb	2
fan~An	noun	2
kaman	adv_rel	2
buwl	noun	2
hab~	verb	2
AaEadam	verb	2
man~uwE	noun_prop	2
firi$~	adj	2
mur~	noun	2
$al	verb	2
mustaqTiE	adj	2
ka$tap	noun	2
$aymap	noun	2
Ein~Abiy	adj	2
AaSbaHa	verb	2
taHtiy~	adj	2
marduwd	adj	2
gam~Azap	noun	2
gAmiq	adj	2
tajhiyz	noun	2
riytA	noun_prop	2
Eadlap	adj	2
rAbiT	adj	2
madEamiy~ap	noun	2
bagaD	verb	2
Sidq	verb	2
giniy~ap	noun	2
bAyit	adj	2
tilAHaq	verb	2
yabis	verb	2
lAyiq	adj	2
sAr	noun	2
EaT$An	adj	2
mitsAnid	adj	2
TA}ir	noun	2
EAzim	adj	2
HAn	noun	2
siynimA	noun	2
mahrajAn	noun	2
Ean	noun	2
AaEdam	verb	2
Eaw~aAs	noun_prop	2
Ean~aY	verb	2
gayr	part_restrict	2
AarbaE	noun	2
na*Alap	noun	2
bikr	noun	2
Hab~uwb	adj	2
AiltihaY	verb	2
Ean~uwdap	noun_prop	2
tiHaj~ab	verb	2
tAris	adj	2
tAj	noun	2
mAn	noun	2
rafaq	verb	2
galAsap	noun	2
lAwiy	adj	2
faw~at	verb	2
kAZ~	adj	2
barTam	verb	2
faDaY	verb	2
karAj	noun	2
maSir	noun_prop	2
ruwiy$id	noun_prop	2
haqaY	verb	2
tigaz~al	verb	2
nafad	verb	2
fi$al	verb	2
maktabap	noun	2
xam~an	verb	2
tamalmal	verb	2
Eaq~am	verb	2
furn	noun	2
qal~	verb	2
maSuwn	adj	2
balakawnap	noun	2
wijhap	noun	2
gariyb	noun	2
birnAmij	noun	2
niZiyf	adj	2
tina$~ad	verb	2
AaZhar	verb	2
yawh	interj	2
kAbtin	noun	2
mutaHar~ik	adj	2
maqTaE	noun	2
tiwaf~aY	verb	2
Tabx	noun	2
minHap	noun	2
wAHdap	noun	2
haykal	noun	2
matan	verb	2
$iHaq~	adv_interrog	2
HaD~ar	verb	2
sufrap	noun	2
*ihn	noun	2
sAriH	adj	2
tinaHnaH	verb	2
AiyjAbiy	adj	2
maEA$	noun	2
dab~ar	verb	2
bilEawm	noun	2
fitik	adj	2
say~idap	noun	2
SAf~	adj	2
Saf~	verb	2
kabiyr	noun	2
jAbir	noun_prop	2
Eafad	verb	2
$afaT	verb	2
mawjap	noun	2
AintiZAm	noun	2
ZAlim	noun	2
masA	noun	2
hAnd	noun	2
bAj	noun	2
ttfdAny	noun_prop	2
AaSlaH	verb	2
miZah~ir	adj	2
wa	conj_sub	2
AinlAm	verb	2
$ir~iyr	adj	2
munkar	noun	2
qASiy	adj	2
AirtamaY	verb	2
firA$	noun	2
AinfajaE	verb	2
tajam~ad	verb	2
sakrAn	noun	2
sar~aE	verb	2
$AHinap	noun	2
damAr	noun	2
raS~	noun	2
muhmil	adj	2
SafEap	noun	2
kul~	noun	2
biyzA	noun	2
vulAvA'	noun	2
mitEAyiz	adj	2
Aayis	noun	2
tamr	noun	2
bawl	noun	2
gAmiD	adj	2
bak~aY	verb	2
HsbAly	noun_prop	2
faw$yA	adj	2
sax~an	verb	2
$ak~ak	verb	2
*al~	verb	2
rujuwliy	adj	2
lahjap	noun	2
laHaq	verb	2
HAr	adj	2
miEdap	noun	2
$AE	verb	2
bahat	verb	2
SaHA	verb	2
tiHaw~al	verb	2
bugyap	noun	2
mutawASil	adj	2
qiyAs	noun	2
AinEaraf	verb	2
$iHAl	adv_interrog	2
Tariy	adj	2
Aistanjad	verb	2
tuHfap	noun	2
filA$	noun	2
Aista>nasa	verb	2
Aithan~aY	verb	2
rAgib	adj	2
najAp	noun	2
ruwb	noun	2
$ifAp	noun	2
mubak~ir	adj	2
fidaY	noun	2
mitsad~iH	adj	2
dar~ab	verb	2
qilAS	noun	2
fadw	noun	2
maksuwr	adj	2
luTf	noun	2
mir|ap	noun	2
AinSaEaq	verb	2
halkAn	adj	2
laH~a	verb	2
mikas~arap	noun	2
waz~aE	verb	2
masmuwE	adj	2
ta$ab~av	verb	2
naEsAn	adj	2
Sab~a	verb	2
xalwap	noun	2
mitHam~il	adj	2
mitxay~il	adj	2
miEr~is	adj	2
yEAbl	noun_prop	2
xASirap	noun	2
mizAniy~ap	noun	2
qAyas	verb	2
Ean~as	verb	2
mEtfs	noun_prop	2
ta*ah~ab	verb	2
bax~ar	verb	2
kavrap	noun	2
EiSAmap	noun	2
Auksijiyn	noun	2
mux~	adj	2
naqS	noun	2
AingaSab	verb	2
minaf~ax	adj	2
muSam~im	noun	2
Ait~aSl	verb	2
miniyH	adj	2
xidmap	noun	2
xabiyr	adj	2
xulqap	noun	2
Ain$agal	verb	2
rak~ab	verb	2
zaHmap	adj	2
makyaj	verb	2
jad~ad	verb	2
mutahaw~ir	adj	2
rabaT	verb	2
Saf~ar	verb	2
TAri}ap	noun	2
zaraE	verb	2
$blAj	noun_prop	2
waxzap	noun	2
AiHtaj~	verb	2
Eariys	noun	2
la*~ap	noun	2
jaHiym	noun	2
siyrynA	noun_prop	2
mAd~a	adj	2
Haluw	verb	2
tan~uwrp	noun	2
Alla~hum~a	verb_nom	2
Hasad	noun	2
rijiym	noun	2
TAyiq	adj	2
AaTwala	adj_comp	2
muTaw~iE	noun	2
magalaTap	adj	2
Hajiyh	noun	2
>av~ar	verb	2
hindiy	noun	2
mid~iy	noun	2
rawEap	noun_prop	2
mitwah~iq	adj	2
bal$ap	noun	2
*ahab	verb	2
faw~Al	noun	2
AitEadal	verb	2
mimm	verb_nom	2
hirm	noun	2
Zalam	verb	2
hAm~	verb	2
takad~ar	verb	2
biEAd	noun	2
mASxap	adj	2
yarbuwE	noun	2
jal~	noun	2
nahaY	verb	2
malax	verb	2
Aaskat	verb	2
naZ~Ar	noun	2
faraD	verb	2
$abah	verb	2
ja*~Ab	noun	2
tawaq~uE	noun	2
manAm	noun	2
ramaY	verb	2
jAriy	adj	2
fuwTap	noun	2
HArap	adj	2
jin~iy	noun	2
kaf~	verb	2
raziyn	adj	2
wan~	verb_pseudo	2
xAyib	adj	2
DAm~	adj	2
mafnuwd	adj	2
taqwiym	noun	2
TE	noun_prop	2
jih	verb	2
AistabAH	verb	2
gaym	noun	2
AadraY	verb	2
sAH	verb	2
wan~ap	noun	2
bAH	verb	2
qiymap	noun	2
AaTAq	verb	2
gAyib	adj	2
daw~Ar	adj	2
sAriy	adj	2
jA*ib	adj	2
wiSAl	noun	2
hadaf	noun	2
Earabiy~	noun	2
rajA	noun	2
AmbwnhA	noun_prop	2
hdAAA	noun_prop	2
HwAwAAA	noun_prop	2
hanA	noun	2
zind	noun	2
riymiy~	noun_prop	2
jA	adj	2
$awaY	verb	2
$Ab~ap	noun	2
hanAdy	noun_prop	2
malyAn	adj	2
kAbar	verb	2
tiga$mar	verb	2
lah~aY	verb	2
taSriyH	noun	2
AunvaY	noun	2
xam~ap	noun	2
AaxlaY	verb	2
Hay~ap	noun	2
$afAp	noun	2
>arD	noun	2
Aa$qaH	verb	2
baEdayn	noun	2
>alyas	adj	2
Abtl$t	noun_prop	2
A$Endj	noun_prop	2
$arAr	noun	2
taEiys	adj	2
dal~uwE	noun	2
furATap	noun	2
EaTn	verb	2
Tablap	noun	2
bala$	verb	2
sAruwnA	noun_prop	2
Ak	noun_prop	2
$uhrap	noun	2
bAyaE	verb	2
HAll~`h	interj	2
HAll~`h	verb_nom	2
wAHiy	adj	2
dam~	noun	2
xanqp	noun	2
marad~	noun	2
rAE	verb	2
sAs	noun	2
EAmil	adj	2
fayn	adv_rel	2
Ei$A'	noun_prop	2
AistirAHap	noun	2
EAtab	verb	2
wAfiy	adj	2
jaraY	verb	2
xaz~an	verb	2
Aa*~in	verb	2
baskuwtap	noun	2
SibiH	verb	2
tv	latin	2
AahdaY	verb	2
buw	interj	2
$ahiq	verb	2
mizAEiq	noun	2
Sal~ab	verb	2
DawaY	verb	2
mar~	verb	2
Aa*~aY	adj	2
vaw~ar	verb	2
AintaHar	verb	2
tabArak	verb	2
ta$aq~aq	verb	2
||	punc	2
mixab~il	adj	2
m	abbrev	2
>um~iy~	adj	2
migAyiZ	noun	2
AakAdiymiy	noun	2
bilAk	noun_prop	2
bayriy	noun_prop	2
$Awar	noun	2
nA$~	noun	2
Aika~H~al	verb	2
bila$ar	noun	2
xaq~aAq	adj	2
mulfit	adj	2
mA'	noun	2
$araq	verb	2
fitk	noun	2
wAqiE	adj	2
faz~ap	noun	2
$arq	noun	2
Haraj	verb	2
*ib~Anap	noun	2
$ad~	noun	2
Ambwny	noun_prop	2
TaraH	verb	2
mitnarfiz	adj	2
marEuwb	adj	2
waram	noun	2
ribEAn	noun	2
burTum	noun	2
ruwmyuw	noun_prop	2
Aimbiyn	noun	2
muwAh	interj	2
wAliy	noun	2
Safwap	noun_prop	2
kuwdiy	noun_prop	2
zaygap	noun	2
qaS~	noun	2
$ibr	noun	2
wirAvap	noun	2
ban~uwtap	noun	2
AitTan~az	verb	2
hArd	noun	2
dirAm	noun	2
tawb	noun	2
kuwriy	noun	2
AistarxaY	verb	2
bar~ad	verb	2
AaHad~	noun	2
HA$ir	adj	2
-Aaxbal	adj	2
xab~al	verb	2
rAy	noun	2
ka*uwb	adj	2
AaTlaE	verb	2
taEdiyl	noun	2
haz~AEuwh	noun_prop	2
qal~al	verb	2
li	noun	2
Huri~y~ap	noun	2
Eaziyz	noun_prop	2
rawAH	noun	2
kal$	noun	2
histiyriy	adj	2
xablap	adj	2
Ai$HAl_	noun_prop	2
Aida~l~aE	verb	2
qalaq	noun	2
fitAmiyn	noun	2
siy	noun	2
minqilib	adj	2
Eaniyf	adj	2
$Ayif	noun_prop	2
AaxTar	adj_comp	2
dAyir	adj	2
tahAwaE	verb	2
tihAwaE	verb	2
HAlij	noun	2
may~az	verb	2
Eafwiy	adj	2
wA	part_voc	2
mutEab	adj	2
sibAq	noun	2
Aal	part_det	2
sulTawnuwh	noun_prop	2
naw~Af	noun_prop	2
kAkaw	noun	2
Aindas~	verb	2
Tarnabap	noun	2
gAz	noun	2
Eariq	verb	2
nuEAs	noun	2
miqtinE	adj	2
balAhap	noun	2
qasaY	verb	2
muSar~aH	adj	2
xad~ar	verb	2
nuwn	noun	2
mu$ad~ad	adj	2
hblAj	noun_prop	2
AistaHyaY	verb	2
AasEad	adj_comp	2
tabAdal	verb	2
faDHap	noun	2
$a>n	noun	2
Ha*ir	verb	2
nAdir	noun	2
mubArak	adj	2
AistifhAm	noun	2
mu$tarik	adj	2
mudrik	adj	2
han~uwdah	noun_prop	2
murAd	noun	2
tanaHnaH	verb	2
muxad~ir	noun	2
Ain$araY	verb	2
mavluwm	adj	2
Aadxal	verb	2
nuwt	noun	2
mHa$~i$	adj	2
Tar~	verb	2
mawhibap	noun	2
AistahdaY	verb	2
maskan	noun	2
qarsuwn	noun	2
AadraY	adj_comp	2
AazAg	verb	2
Ai*	conj_sub	2
Aingalab	verb	2
SiyAm	noun	2
Tab~ab	verb	2
saEy	noun	2
miwaS~al	adj	2
miDay~aq	adj	2
malAk	noun	2
badawiy	adj	2
lawziy~	adj	2
tabal~am	verb	2
ma$ruwE	noun	2
layluw	noun_prop	2
taHaj~ab	verb	2
Zan~a	verb	2
dirAsiy	adj	2
AivbAt	noun	2
AaxiS~A}iy~	noun	2
mutawAjid	adj	2
Aa$gal	verb	2
niwAH	noun	2
mugmaY	adj	2
rakEap	noun	2
muxliS	adj	2
Aajhad	verb	2
lax~aS	verb	2
AalaH~	verb	2
wajiyh	noun_prop	2
EaTi$	verb	2
nuzuwl	noun	2
$ab~aE	verb	2
mixAwiy	adj	2
$am~	noun	2
AitHaraq	verb	2
Aarbak	verb	2
miDay~aE	noun	2
daw~Ar	noun	2
fAja>a	verb	2
Ean~	noun	2
AiEdAdiy~ap	noun	2
AinTabaE	verb	2
Daruwriy~	adj	2
AitEa*~ar	verb	2
laylawh	noun_prop	2
lam~ap	noun	2
tagaz~ul	noun	2
۱۲	digit	2
rAbiE	verb	2
laEuwbiy	adj	2
nijis	adj	2
mu&min	noun	2
na*l	adj	2
HAs~	adj	2
qi$rap	noun	2
Aiktamal	verb	2
mukay~if	noun	2
Haquwd	adj	2
najm	noun	2
taTaw~ar	verb	2
AaEad~	verb	2
*aw~aq	verb	2
bi$Arap	noun	2
navrap	noun	2
xuDrap	noun	2
magribiy~	adj	2
bayAD	noun	2
ta>viyr	noun	2
AinEAb	verb	2
xaraj	verb	2
Day~aq	verb	2
maZal~ap	noun	2
mistawiy	adj	2
lAmas	verb	2
Aahwan	adj_comp	2
thAwan	verb	2
muEal~im	noun	2
nimrap	noun	2
nidA'	noun	2
xaliyl	noun	2
SaH~	noun	2
xAD	verb	2
zaw~aj	verb	2
Had~	verb	2
dAs	verb	2
yitiym	noun	2
$uwz	noun	2
muraT~ib	adj	2
muxtalaf	adj	2
Aista>Sal	verb	2
haz~ap	noun	2
daw~ax	verb	2
taEbiyr	noun	2
Eiqd	noun	2
quwTiy	noun	2
$Arqap	noun_prop	2
qal~Amap	noun	2
rAs	noun_prop	2
wah	interj	2
fA$il	adj	2
tiwAEad	verb	2
waSl	noun_prop	2
sam~aAEap	noun	2
Eiliy	verb	2
taHal~af	verb	2
say~i'	adj	2
tafaH~uSiy	adj	2
firinsiy	adj	2
miSal~iy	adj	2
qiT~	noun	2
Har~am	verb	2
jazA'	noun	2
lab~Y	verb	2
ma$ruwb	noun	2
hay~in	adj	2
hamaz-ui	verb	2
fy	conj	2
Haliylap	noun	2
fAD	verb	2
muftanid	adj	2
kanduwr	noun	2
miTaq~im	adj	2
ga$~aA$	adj	2
gal~as	verb	2
hAd~	verb	2
taTniyz	noun	2
miSad~iE	adj	2
xar~aT	verb	2
jin~iy~	noun	2
HalAt	noun	2
vabat	verb	2
AabTA	verb	2
TAb	verb	2
baqiy~ap	noun	2
Aitxabal	verb	2
wazn	noun	2
$AfaY	verb	2
AajAb	verb	2
rad~ad	verb	2
wajab	verb	2
Tabiyb	noun	2
tamas~ak	verb	2
Aum~ap	noun	2
fAniyl~A	noun	2
kuwmiydiy	adj	2
miyn	pron_interrog	2
kiliyniks	noun	2
Ait~axa*	verb	2
tuf~aAH	noun	2
saw>ap	noun	2
*ahab	adj	2
muta>al~im	adj	2
hAlap	noun	2
musaw~adap	noun	2
A$Endk	noun_prop	2
nAsib	verb	2
zabiyb	noun	2
daq~uws	noun	2
mindas~	adj	2
mirabrab	adj	2
DuHaY	noun_prop	2
Hasanap	noun	2
majzarap	noun	2
*iyAb	noun_prop	2
vAniy	noun	2
muntahaY	noun	1
xayAliy~	adj	1
*akA'	noun	1
mikyAj	noun	1
mutanAsiq	adj	1
EAriD	noun	1
ba*lap	noun	1
Aatam~	verb	1
wiqif	verb	1
Axar	adj	1
miwaEy	adj	1
Eabar	verb	1
qalbiy~	adj	1
miTam~in	adj	1
rawH	verb	1
Aum~iy~	adj	1
hijA'	noun	1
xaluwd	noun_prop	1
taSal~aY	verb	1
tka$~ax	verb	1
wsqrt	noun_prop	1
Aista$raY	verb	1
muqAblap	noun	1
han~awd	noun_prop	1
AamlaY	verb	1
mitxibil	adj	1
ww	noun	1
HalA	noun	1
kal~am	noun	1
tika*~ab	verb	1
tAx~ar	verb	1
qAdim	noun	1
laqaY	noun	1
mitgaT~iy	adj	1
tilqA}iy~	noun	1
laEowaz	verb	1
tanZiyf	noun	1
EAqab	verb	1
nas~ax	verb	1
muqaS~ir	adj	1
miEal~imap	noun	1
yAybtnA	noun_prop	1
xuSuwSiy~ap	noun	1
misAnid	noun	1
vaqal	verb	1
junAH	noun	1
AistaxfaY	verb	1
muqaS~ir	noun	1
mursil	noun	1
baEd	adv	1
jA}izap	noun	1
nuwbil	noun_prop	1
mumay~iz	adj	1
SArix	noun	1
rab~Aniy	adj	1
maHram	noun	1
mitgaT~iy	noun	1
zyAg	noun_prop	1
tahan~aY	verb	1
hhAAA	noun_prop	1
mu&ah~il	noun	1
Aatqan	verb	1
rahbap	noun	1
AitwaZ~af	verb	1
milaf~	noun	1
mAjdawnAldz	noun_prop	1
han~uwd	noun_prop	1
AixtaSar	verb	1
taSad~iy	noun	1
Aand	noun	1
AaSbar	verb	1
mawqiE	noun	1
tarajY	verb	1
rabHAn	adj	1
haqaq	verb	1
Aistahza>	verb	1
>aHAl	verb	1
di$dA$ap	noun	1
mitEa$~iy	noun	1
kAlam	verb	1
zhAy	noun_prop	1
xAl	verb	1
dAn	verb	1
fah~uwd	noun_prop	1
Hk	noun	1
wZrAbh	noun_prop	1
AaH$am	verb	1
tik~ap	noun	1
mikal~im	noun	1
Eay~a$	verb	1
AixlAS	noun	1
laqab	noun	1
Saq~	verb	1
mmmmmA	noun_prop	1
AA>>>	noun	1
baT~Ariy~ap	noun	1
sil~im	noun	1
mitrab~iy	adj	1
malaf	noun	1
daha$	verb	1
laxbaTap	noun	1
fusHap	noun	1
kAfitiyriyA	noun	1
sAndawit$	noun	1
tanah~ud	noun	1
saH~ar	verb	1
Tay~iE	adj	1
kal~if	verb	1
rAkib	noun	1
gAliq	adj	1
AaEaz~	verb	1
Eadi~y~ap	noun	1
xarab	noun	1
maESiyap	noun	1
ma$gal	noun	1
mAr~	adj	1
miEab~ar	noun	1
Aisti}*An	noun	1
Al$w	noun_prop	1
Aaraf	noun	1
mi*Akrap	noun	1
mu*Akrap	noun	1
*Akir	verb	1
mitfij~	adj	1
AaHar~	adj_comp	1
AistiEbAT	noun	1
muEAnadap	adj	1
AitEa*ib	verb	1
tama$~aY	verb	1
hadj	noun	1
Twlyn	noun_prop	1
Eafas	verb	1
AitDArib	verb	1
SinAEiy	adj	1
hAlTyTAr	noun_prop	1
Sidqiy	noun_prop	1
hay~in	adj_comp	1
muSam~im	adj	1
txab~al	verb	1
AiftaraD	verb	1
faSax	verb	1
vAr	verb	1
tanakap	noun	1
hdAwap	noun	1
laxbaT	verb	1
sik~iynap	noun	1
AitlaxbaT	verb	1
mitqar~ab	adj	1
far~aY	verb	1
Aiti~fAqiy~ap	noun	1
rE	noun_prop	1
Eal~	verb	1
kalfit	verb	1
gamaY	verb	1
kuwkuw	noun_prop	1
$Anayl	noun_prop	1
Aitnah~id	verb	1
AitfAji}	verb	1
kal~im	verb	1
EuSay~ap	noun	1
DaHik	verb	1
misak~it	noun	1
wisAdap	noun	1
dAyaq	verb	1
AitqaTaE	verb	1
kav~ar	verb	1
muqniE	adj	1
mistalqiy	adj	1
>a$al~	noun	1
Hub~aybap	noun	1
HalAF	noun	1
dal~	noun	1
Aan$aq	verb	1
AistinkAr	noun	1
mikal~im	adj	1
ziwAj	noun	1
SAliH	adj	1
Aistamar~	verb	1
mudam~ar	adj	1
mik~alim	noun	1
Tl~aq	verb	1
mivAliy~	adj	1
tzaw~aj	verb	1
Axir	adj_comp	1
mitEaj~ib	adj	1
Aitgad~A	verb	1
jid~iyap	noun	1
TAyiE	noun	1
takal~am	verb	1
sAlim	noun	1
AistiqrAr	noun	1
AitHakam	verb	1
Euzuwbiy	noun	1
AaHav~	verb	1
mixitirib	adj	1
Sk~ar	verb	1
mitlab~is	noun	1
$ftAt	noun_prop	1
AaywA	verb_nom	1
fak~	noun	1
AaHas~	verb	1
mutaEaj~ib	adj	1
furqA	noun	1
lAHaq	verb	1
dalaE	adj	1
maw~Al	noun	1
nibr	noun	1
haziymap	noun	1
HyAllh	noun_prop	1
nas~Y	verb	1
riDAF	noun	1
swaY	verb	1
gayuwr	adj	1
mitxibil	noun	1
AafraH	verb	1
bArik	verb	1
mAxi*	noun	1
na$r	noun	1
ta$jiyE	noun	1
barAEap	noun	1
Habk	noun	1
tajribap	noun	1
kam	pron_rel	1
'Amil	adj	1
mumtiE	adj	1
AidrAj	noun	1
AinkisAr	noun	1
nabat	verb	1
raSAS	noun	1
vuqb	noun	1
AiSlAH	noun	1
AamDaY	verb	1
kafkaf	verb	1
sA'al	verb	1
fur$Ap	noun	1
laHn	noun	1
Sagiyr	noun	1
Aanf	noun	1
$uHuwb	noun	1
tajEiyd	noun	1
AinHinA'ap	noun	1
$uEayrap	noun	1
mi}*anap	noun	1
mafriq	noun	1
lAH	verb	1
fAruwq	noun_prop	1
jiwaydap	noun_prop	1
mun*	prep	1
sard	noun	1
tafA&ul	noun	1
sarad	verb	1
tafAniy	noun	1
taraH	noun	1
munjarif	adj	1
sayl	noun	1
EASif	adj	1
tawar~am	verb	1
munhik	adj	1
Eabqariy~	adj	1
Ait~ikAliy~	adj	1
niZAmiy~	adj	1
AiEtiqAd	noun	1
mitma$~iy	adj	1
maEraD	noun	1
Aurdun	noun_prop	1
murab~aE	adj	1
Eabav	verb	1
AiDTirAb	noun	1
AinsAniy~ap	noun	1
sAwar	verb	1
faEal	verb	1
gAdar	verb	1
mugAdarap	noun	1
HiyAl	noun	1
yaqiyn	noun	1
bKDE	noun_quant	1
tay~Ar	noun	1
mis	noun	1
kaviyf	adj	1
HAfiy	adj	1
bilAzmA	noun	1
Earabiy~ap	noun_prop	1
miwaT~iy	adj	1
gAmiD	noun	1
fihm	noun	1
EAzib	adj	1
AirtabaT	verb	1
nihA}iy~	adj	1
tikrAr	noun	1
AabAd	verb	1
tajam~uE	noun	1
AiqtiSAdiy	adj	1
hamhamap	noun	1
Aaljam	verb	1
raE$ap	noun	1
wariyv	adj	1
milyuwniyr	noun	1
AistaHaq~	verb	1
farE	noun	1
TAmiE	adj	1
EAlim	adj	1
mi>am~in	adj	1
DAyij	adj	1
mizAjiy~ap	noun	1
EAbis	adj	1
$aEbiy	adj	1
kahrabap	noun	1
kahrabA	noun	1
Aijtahad	verb	1
mujtahid	adj	1
mujAzafap	noun	1
xaT~	verb	1
qasAwap	noun	1
$aTAnap_	noun	1
Aadaq~	adj_comp	1
Eafs	noun	1
SaHiyH	adj	1
mamlakap	noun	1
AistahwaY	verb	1
kilAsiykiy~	adj	1
siydiy	noun	1
bithuwfin	noun_prop	1
muwzArt	noun_prop	1
AistavAr	verb	1
muEZam	noun_quant	1
Eilmiy	adj	1
tAriyxiy~	adj	1
rawHiy~	adj	1
baHav	verb	1
Taw~ar	verb	1
EadwaY	noun	1
xay~al	verb	1
gamas	verb	1
taqar~uH	noun	1
dAxilap	noun	1
nisA'	noun	1
ZAhiriy	adj	1
multahib	adj	1
mutawAliy	adj	1
mutaEa*~ir	adj	1
tanab~ah	verb	1
AinzAl	noun	1
balal	noun	1
mawsim	noun	1
EAnaq	verb	1
rabat	verb	1
tawSiyap	noun	1
sulTap	noun	1
taESiyb	noun	1
mutanAqiD	adj	1
taDAd~	verb	1
Eanjahiy	adj	1
hafwap	noun	1
taHA$aY	verb	1
AigtaSab	verb	1
muqlap	noun	1
tafar~aq	verb	1
mariyr	adj	1
AistaEar	verb	1
wadAE	noun	1
xafaq-iu	verb	1
tadaf~aq	verb	1
AaqsaY	verb	1
qaTiyEap	noun	1
ta>av~ur	noun	1
baraY	verb	1
$ay~ad	verb	1
Aanzaf	verb	1
Aumniy~ap	noun	1
wahlap	noun	1
sAb	verb	1
jAniyt~	noun_prop	1
maqTuwE	adj	1
timvAl	noun	1
Aadrak	verb	1
sabiyl	noun	1
tarAjuE	noun	1
HirmAn	noun	1
SAbib	adj	1
qiTAE	noun	1
juz}iy	adj	1
۲۵۰۰	digit	1
tasal~af	verb	1
$lih_	adv_rel	1
waSiy~	noun	1
miSar~af	noun	1
qAnuwniy~	adj	1
jurvuwm	noun	1
muEzim	noun	1
kawy	noun	1
AiltaqaT	verb	1
fardap	noun	1
maqSuwS	adj	1
sarAH	noun	1
HiSAr	noun	1
jas~am	verb	1
qAS~	adj	1
minqaS~	adj	1
taxar~aE	verb	1
das~a	verb	1
<imrap	noun	1
ma>sAwiy~	adj	1
hayhAt	verb_nom	1
mutaqal~ib	adj	1
nafav-ui	verb	1
AintiqAl	noun	1
munzawiy	adj	1
bukA	noun	1
mutadal~iy	adj	1
AitEaw~ar	verb	1
sad~ad	verb	1
tawaj~uE	noun	1
muliH~	adj	1
tawAliy	noun	1
*urwap	noun	1
mutaHad~iv	noun	1
muxtabi}	adj	1
Aasfal	noun	1
muzay~an	adj	1
mAnikiyr	noun	1
AaTyab	adj_comp	1
AaSfaY	adj_comp	1
SafA'	noun	1
Ainta$al	verb	1
mulaw~av	adj	1
Tard	noun	1
miSaE~ab	adj	1
xu$uwE	noun	1
AiskArf	noun	1
