LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1483	OK-ONE	1	VERB.I1S.AS.E0	>asokan	أُسْكِنَهُ	>usokinahu	2	UNK		>a1o2a3	[sokan][sokin]	>/IV1S+u/STEM+sokin/IV+a/IVSUFF_SUBJ:1S_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I1S.S]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1S.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1484	OK-ONE	1	VERB.I1P.AS.E0	>asokan	نُسْكِنَهُ	nusokinahu	2	UNK		>a1o2a3	[sokan][sokin]	n/IV1P+u/STEM+sokin/IV+a/IVSUFF_SUBJ:1P_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I1P.S]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1P.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1485	OK-ONE	1	VERB.I2MS.AS.E0	>asokan	تُسْكِنَهُ	tusokinahu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV2MS+u/STEM+sokin/IV+a/IVSUFF_SUBJ:2MS_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I2MS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1486	OK-ONE	1	VERB.I2FS.AS.E0	>asokan	تُسْكِنِيهِ	tusokiniyhi	2	UNK		>a1o2a3	[sokan][sokin]	t/IV2FS+u/STEM+sokin/IV+iy/IVSUFF_SUBJ:2FS_MOOD:S+hi/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I2FS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.S]_[CS:#^iy+enc0+enc0#^i+v-suff+y-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1487	OK-ONE	1	VERB.I2D.AS.E0	>asokan	تُسْكِناهُ	tusokinAhu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV2D+u/STEM+sokin/IV+A/IVSUFF_SUBJ:2D_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I2D.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:u num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1488	OK-ONE	1	VERB.I2MP.AS.E0	>asokan	تُسْكِنُوهُ	tusokinuwhu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV2MP+u/STEM+sokin/IV+uwA/IVSUFF_SUBJ:2MP_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I2MP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.S]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1489	OK-ONE	1	VERB.I2FP.AS.E0	>asokan	تُسْكِنَّهُ	tusokin~ahu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV2FP+u/STEM+sokin/IV+~a/IVSUFF_SUBJ:2FP_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I2FP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.S]_[CS:c-suff+enc0]_[CT:#n+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:f num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1490	OK-ONE	1	VERB.I3MS.AS.E0	>asokan	يُسْكِنَهُ	yusokinahu	2	UNK		>a1o2a3	[sokan][sokin]	y/IV3MS+u/STEM+sokin/IV+a/IVSUFF_SUBJ:3MS_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3MS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1491	OK-ONE	1	VERB.I3FS.AS.E0	>asokan	تُسْكِنَهُ	tusokinahu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV3FS+u/STEM+sokin/IV+a/IVSUFF_SUBJ:3FS_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3FS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1492	OK-ONE	1	VERB.I3MD.AS.E0	>asokan	يُسْكِناهُ	yusokinAhu	2	UNK		>a1o2a3	[sokan][sokin]	y/IV3MD+u/STEM+sokin/IV+A/IVSUFF_SUBJ:3MD_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3MD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1493	OK-ONE	1	VERB.I3FD.AS.E0	>asokan	تُسْكِناهُ	tusokinAhu	2	UNK		>a1o2a3	[sokan][sokin]	t/IV3FD+u/STEM+sokin/IV+A/IVSUFF_SUBJ:3FD_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3FD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FD.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1494	OK-ONE	1	VERB.I3MP.AS.E0	>asokan	يُسْكِنُوهُ	yusokinuwhu	2	UNK		>a1o2a3	[sokan][sokin]	y/IV3MP+u/STEM+sokin/IV+uwA/IVSUFF_SUBJ:3MP_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3MP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.S]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1495	OK-ONE	1	VERB.I3FP.AS.E0	>asokan	يُسْكِنَّهُ	yusokin~ahu	2	UNK		>a1o2a3	[sokan][sokin]	y/IV3FP+u/STEM+sokin/IV+~a/IVSUFF_SUBJ:3FP_MOOD:S+hu/XVSUFF_DO:3MS	give_lodging;house	[#n ditrans trans u-#][#n intrans u-#]	[-][-]	P:[I3FP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+ditrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.S]_[CS:c-suff+enc0]_[CT:#n+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1496	OK-ZERO-E0-PASS	0	VERB.I1S.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1497	OK-ZERO-E0-PASS	0	VERB.I1P.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1498	OK-ZERO-E0-PASS	0	VERB.I2MS.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1499	OK-ZERO-E0-PASS	0	VERB.I2FS.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1500	OK-ZERO-E0-PASS	0	VERB.I2D.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1501	OK-ZERO-E0-PASS	0	VERB.I2MP.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1502	OK-ZERO-E0-PASS	0	VERB.I2FP.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1503	OK-ZERO-E0-PASS	0	VERB.I3MS.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1504	OK-ZERO-E0-PASS	0	VERB.I3FS.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1505	OK-ZERO-E0-PASS	0	VERB.I3MD.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1506	OK-ZERO-E0-PASS	0	VERB.I3FD.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1507	OK-ZERO-E0-PASS	0	VERB.I3MP.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	0
1508	OK-ZERO-E0-PASS	0	VERB.I3FP.PS.E0	>asokan			2	UNK		>a1o2a3	[sokan][sokin]			[#n ditrans trans u-#][#n intrans u-#]	[-][-]					PP0 XVox0 FSE0 PS0	1
1509	OK-ONE	1	VERB.I1S.AS	>aDal~	أُضِلَّ	>uDil~a	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	>/IV1S+u/STEM+Dil~/IV+a/IVSUFF_SUBJ:1S_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1S.S]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1S.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1510	OK-ONE	1	VERB.I1P.AS	>aDal~	نُضِلَّ	nuDil~a	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	n/IV1P+u/STEM+Dil~/IV+a/IVSUFF_SUBJ:1P_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1P.S]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1P.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1511	OK-ONE	1	VERB.I2MS.AS	>aDal~	تُضِلَّ	tuDil~a	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV2MS+u/STEM+Dil~/IV+a/IVSUFF_SUBJ:2MS_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1512	OK-ONE	1	VERB.I2FS.AS	>aDal~	تُضِلِّي	tuDil~iy	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV2FS+u/STEM+Dil~/IV+iy/IVSUFF_SUBJ:2FS_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.S]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1513	OK-ONE	1	VERB.I2D.AS	>aDal~	تُضِلّا	tuDil~A	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV2D+u/STEM+Dil~/IV+A/IVSUFF_SUBJ:2D_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2D.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1514	OK-ONE	1	VERB.I2MP.AS	>aDal~	تُضِلُّوا	tuDil~uwA	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV2MP+u/STEM+Dil~/IV+uwA/IVSUFF_SUBJ:2MP_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.S]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:a per:2 gen:m num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1515	OK-ONE	1	VERB.I2FP.AS	>aDal~	تُضْلِلنَ	tuDolilna	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV2FP+u/STEM+Dolil/IV+na/IVSUFF_SUBJ:2FP_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:ditrans+gem+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.S]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1516	OK-ONE	1	VERB.I3MS.AS	>aDal~	يُضِلَّ	yuDil~a	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	y/IV3MS+u/STEM+Dil~/IV+a/IVSUFF_SUBJ:3MS_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1517	OK-ONE	1	VERB.I3FS.AS	>aDal~	تُضِلَّ	tuDil~a	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV3FS+u/STEM+Dil~/IV+a/IVSUFF_SUBJ:3FS_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:f num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1518	OK-ONE	1	VERB.I3MD.AS	>aDal~	يُضِلّا	yuDil~A	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	y/IV3MD+u/STEM+Dil~/IV+A/IVSUFF_SUBJ:3MD_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1519	OK-ONE	1	VERB.I3FD.AS	>aDal~	تُضِلّا	tuDil~A	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	t/IV3FD+u/STEM+Dil~/IV+A/IVSUFF_SUBJ:3FD_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FD.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
1520	OK-ONE	1	VERB.I3MP.AS	>aDal~	يُضِلُّوا	yuDil~uwA	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	y/IV3MP+u/STEM+Dil~/IV+uwA/IVSUFF_SUBJ:3MP_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.S]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:a per:3 gen:m num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
1521	OK-ONE	1	VERB.I3FP.AS	>aDal~	يُضْلِلنَ	yuDolilna	1	UNK		>a1a2~	[Dil~][Dolil][Dal~][Dolal]	y/IV3FP+u/STEM+Dolil/IV+na/IVSUFF_SUBJ:3FP_MOOD:S	mislead;deceive	[ditrans gem trans u-#][ditrans gem trans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:ditrans+gem+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.S]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
