LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1769	OK-ONE	1	VERB.I1S.AJ	wajab-i	أَجِبْ	>ajibo	1384	OK		wa2a3	[jib][wojab]	>/IV1S+a/STEM+jib/IV+o/IVSUFF_SUBJ:1S_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I1S.J]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1S.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:a per:1 gen:u num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1770	OK-ONE	1	VERB.I1P.AJ	wajab-i	نَجِبْ	najibo	1384	OK		wa2a3	[jib][wojab]	n/IV1P+a/STEM+jib/IV+o/IVSUFF_SUBJ:1P_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I1P.J]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1P.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:a per:1 gen:u num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1771	OK-ONE	1	VERB.I2MS.AJ	wajab-i	تَجِبْ	tajibo	1384	OK		wa2a3	[jib][wojab]	t/IV2MS+a/STEM+jib/IV+o/IVSUFF_SUBJ:2MS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2MS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2MS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:a per:2 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1772	OK-ONE	1	VERB.I2FS.AJ	wajab-i	تَجِبِي	tajibiy	1384	OK		wa2a3	[jib][wojab]	t/IV2FS+a/STEM+jib/IV+iy/IVSUFF_SUBJ:2FS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2FS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2FS.J]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1773	OK-ONE	1	VERB.I2D.AJ	wajab-i	تَجِبا	tajibA	1384	OK		wa2a3	[jib][wojab]	t/IV2D+a/STEM+jib/IV+A/IVSUFF_SUBJ:2D_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2D.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2D.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1774	OK-ONE	1	VERB.I2MP.AJ	wajab-i	تَجِبُوا	tajibuwA	1384	OK		wa2a3	[jib][wojab]	t/IV2MP+a/STEM+jib/IV+uwA/IVSUFF_SUBJ:2MP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2MP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2MP.J]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:a per:2 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1775	OK-ONE	1	VERB.I2FP.AJ	wajab-i	تَجِبنَ	tajibna	1384	OK		wa2a3	[jib][wojab]	t/IV2FP+a/STEM+jib/IV+na/IVSUFF_SUBJ:2FP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2FP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1776	OK-ONE	1	VERB.I3MS.AJ	wajab-i	يَجِبْ	yajibo	1384	OK		wa2a3	[jib][wojab]	y/IV3MS+a/STEM+jib/IV+o/IVSUFF_SUBJ:3MS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:a per:3 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1777	OK-ONE	1	VERB.I3FS.AJ	wajab-i	تَجِبْ	tajibo	1384	OK		wa2a3	[jib][wojab]	t/IV3FS+a/STEM+jib/IV+o/IVSUFF_SUBJ:3FS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:a per:3 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1778	OK-ONE	1	VERB.I3MD.AJ	wajab-i	يَجِبا	yajibA	1384	OK		wa2a3	[jib][wojab]	y/IV3MD+a/STEM+jib/IV+A/IVSUFF_SUBJ:3MD_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:a per:3 gen:m num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1779	OK-ONE	1	VERB.I3FD.AJ	wajab-i	تَجِبا	tajibA	1384	OK		wa2a3	[jib][wojab]	t/IV3FD+a/STEM+jib/IV+A/IVSUFF_SUBJ:3FD_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:a per:3 gen:f num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1780	OK-ONE	1	VERB.I3MP.AJ	wajab-i	يَجِبُوا	yajibuwA	1384	OK		wa2a3	[jib][wojab]	y/IV3MP+a/STEM+jib/IV+uwA/IVSUFF_SUBJ:3MP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MP.J]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:a per:3 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1781	OK-ONE	1	VERB.I3FP.AJ	wajab-i	يَجِبنَ	yajibna	1384	OK		wa2a3	[jib][wojab]	y/IV3FP+a/STEM+jib/IV+na/IVSUFF_SUBJ:3FP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:a-#+intrans]_[CT:a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1782	OK-ONE	1	VERB.I1S.PJ	wajab-i	أُوْجَبْ	>uwojabo	1384	OK		wa2a3	[jib][wojab]	>/IV1S+u/STEM+wojab/IV_PASS+o/IVSUFF_SUBJ:1S_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I1S.J]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1S.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:p per:1 gen:u num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1783	OK-ONE	1	VERB.I1P.PJ	wajab-i	نُوْجَبْ	nuwojabo	1384	OK		wa2a3	[jib][wojab]	n/IV1P+u/STEM+wojab/IV_PASS+o/IVSUFF_SUBJ:1P_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I1P.J]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1P.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:p per:1 gen:u num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1784	OK-ONE	1	VERB.I2MS.PJ	wajab-i	تُوْجَبْ	tuwojabo	1384	OK		wa2a3	[jib][wojab]	t/IV2MS+u/STEM+wojab/IV_PASS+o/IVSUFF_SUBJ:2MS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2MS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:p per:2 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1785	OK-ONE	1	VERB.I2FS.PJ	wajab-i	تُوْجَبِي	tuwojabiy	1384	OK		wa2a3	[jib][wojab]	t/IV2FS+u/STEM+wojab/IV_PASS+iy/IVSUFF_SUBJ:2FS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2FS.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.J]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1786	OK-ONE	1	VERB.I2D.PJ	wajab-i	تُوْجَبا	tuwojabA	1384	OK		wa2a3	[jib][wojab]	t/IV2D+u/STEM+wojab/IV_PASS+A/IVSUFF_SUBJ:2D_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2D.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1787	OK-ONE	1	VERB.I2MP.PJ	wajab-i	تُوْجَبُوا	tuwojabuwA	1384	OK		wa2a3	[jib][wojab]	t/IV2MP+u/STEM+wojab/IV_PASS+uwA/IVSUFF_SUBJ:2MP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2MP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.J]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:p per:2 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1788	OK-ONE	1	VERB.I2FP.PJ	wajab-i	تُوْجَبنَ	tuwojabna	1384	OK		wa2a3	[jib][wojab]	t/IV2FP+u/STEM+wojab/IV_PASS+na/IVSUFF_SUBJ:2FP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I2FP.J]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1789	OK-ONE	1	VERB.I3MS.PJ	wajab-i	يُوْجَبْ	yuwojabo	1384	OK		wa2a3	[jib][wojab]	y/IV3MS+u/STEM+wojab/IV_PASS+o/IVSUFF_SUBJ:3MS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:p per:3 gen:m num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1790	OK-ONE	1	VERB.I3FS.PJ	wajab-i	تُوْجَبْ	tuwojabo	1384	OK		wa2a3	[jib][wojab]	t/IV3FS+u/STEM+wojab/IV_PASS+o/IVSUFF_SUBJ:3FS_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FS.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.J]_[CS:c-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+gem]	pos:verb asp:i vox:p per:3 gen:f num:s mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1791	OK-ONE	1	VERB.I3MD.PJ	wajab-i	يُوْجَبا	yuwojabA	1384	OK		wa2a3	[jib][wojab]	y/IV3MD+u/STEM+wojab/IV_PASS+A/IVSUFF_SUBJ:3MD_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:p per:3 gen:m num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1792	OK-ONE	1	VERB.I3FD.PJ	wajab-i	تُوْجَبا	tuwojabA	1384	OK		wa2a3	[jib][wojab]	t/IV3FD+u/STEM+wojab/IV_PASS+A/IVSUFF_SUBJ:3FD_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FD.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FD.J]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+#-uw]	pos:verb asp:i vox:p per:3 gen:f num:d mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1793	OK-ONE	1	VERB.I3MP.PJ	wajab-i	يُوْجَبُوا	yuwojabuwA	1384	OK		wa2a3	[jib][wojab]	y/IV3MP+u/STEM+wojab/IV_PASS+uwA/IVSUFF_SUBJ:3MP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3MP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.J]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:p per:3 gen:m num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	0
1794	OK-ONE	1	VERB.I3FP.PJ	wajab-i	يُوْجَبنَ	yuwojabna	1384	OK		wa2a3	[jib][wojab]	y/IV3FP+u/STEM+wojab/IV_PASS+na/IVSUFF_SUBJ:3FP_MOOD:J	be_necessary;be_incumbent	[a-# intrans][intrans u-#]	[-][-]	P:[I3FP.J]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:intrans+u-#]_[CT:u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.J]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:3 gen:f num:p mod:j enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	M0 OK PP0 XVox0 PS0	1
1795	OK-ZERO-E0-INTRANS	0	VERB.I1S.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1796	OK-ZERO-E0-INTRANS	0	VERB.I1P.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1797	OK-ZERO-E0-INTRANS	0	VERB.I2MS.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1798	OK-ZERO-E0-INTRANS	0	VERB.I2FS.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1799	OK-ZERO-E0-INTRANS	0	VERB.I2D.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1800	OK-ZERO-E0-INTRANS	0	VERB.I2MP.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1801	OK-ZERO-E0-INTRANS	0	VERB.I2FP.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1802	OK-ZERO-E0-INTRANS	0	VERB.I3MS.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1803	OK-ZERO-E0-INTRANS	0	VERB.I3FS.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1804	OK-ZERO-E0-INTRANS	0	VERB.I3MD.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1805	OK-ZERO-E0-INTRANS	0	VERB.I3FD.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1806	OK-ZERO-E0-INTRANS	0	VERB.I3MP.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1807	OK-ZERO-E0-INTRANS	0	VERB.I3FP.AJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1808	OK-ZERO-E0-INTRANS	0	VERB.I1S.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1809	OK-ZERO-E0-INTRANS	0	VERB.I1P.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1810	OK-ZERO-E0-INTRANS	0	VERB.I2MS.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1811	OK-ZERO-E0-INTRANS	0	VERB.I2FS.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1812	OK-ZERO-E0-INTRANS	0	VERB.I2D.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1813	OK-ZERO-E0-INTRANS	0	VERB.I2MP.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1814	OK-ZERO-E0-INTRANS	0	VERB.I2FP.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1815	OK-ZERO-E0-INTRANS	0	VERB.I3MS.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1816	OK-ZERO-E0-INTRANS	0	VERB.I3FS.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1817	OK-ZERO-E0-INTRANS	0	VERB.I3MD.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1818	OK-ZERO-E0-INTRANS	0	VERB.I3FD.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
1819	OK-ZERO-E0-INTRANS	0	VERB.I3MP.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	0
1820	OK-ZERO-E0-INTRANS	0	VERB.I3FP.PJ.E0	wajab-i			1384	OK		wa2a3	[jib][wojab]			[a-# intrans][intrans u-#]	[-][-]					XVox0 PS0 FSE0 PP0	1
