LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
676	OK-ONE	1	VERB.C2D.AI	{iToma>an~	اِطْمَئِنّا	AiToma}in~A	8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]	{iToma}in~/CV+A/CVSUFF_SUBJ:2D	be_calm;be_reassured	[#n gem intrans][#n gem intrans]	[c-suff][v-suff]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+gem+intrans]_[CT:v-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	0
677	OK-ONE	1	VERB.C2MP.AI	{iToma>an~	اِطْمَئِنُّوا	AiToma}in~uwA	8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]	{iToma}in~/CV+uwA/CVSUFF_SUBJ:2MP	be_calm;be_reassured	[#n gem intrans][#n gem intrans]	[c-suff][v-suff]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+gem+intrans]_[CT:v-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aA||#-aY+enc0+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	1
678	OK-ONE	1	VERB.C2FP.AI	{iToma>an~	اِطْمَأْنِنَّ	AiToma>onin~a	8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]	{iToma>onin/CV+~a/CVSUFF_SUBJ:2FP	be_calm;be_reassured	[#n gem intrans][#n gem intrans]	[c-suff][v-suff]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+gem+intrans]_[CT:c-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:c-suff]_[CT:#n]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	0
679	OK-ZERO-CV-PER	0	VERB.C3MS.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
680	OK-ZERO-CV-PER	0	VERB.C3FS.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
681	OK-ZERO-CV-PER	0	VERB.C3MD.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
682	OK-ZERO-CV-PER	0	VERB.C3FD.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
683	OK-ZERO-CV-PER	0	VERB.C3MP.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
684	OK-ZERO-CV-PER	0	VERB.C3FP.AI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
685	OK-ZERO-CV-PASS	0	VERB.C1S.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
686	OK-ZERO-CV-PASS	0	VERB.C1P.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
687	OK-ZERO-CV-PASS	0	VERB.C2MS.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
688	OK-ZERO-CV-PASS	0	VERB.C2FS.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
689	OK-ZERO-CV-PASS	0	VERB.C2D.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
690	OK-ZERO-CV-PASS	0	VERB.C2MP.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
691	OK-ZERO-CV-PASS	0	VERB.C2FP.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
692	OK-ZERO-CV-PASS	0	VERB.C3MS.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
693	OK-ZERO-CV-PASS	0	VERB.C3FS.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
694	OK-ZERO-CV-PASS	0	VERB.C3MD.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
695	OK-ZERO-CV-PASS	0	VERB.C3FD.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
696	OK-ZERO-CV-PASS	0	VERB.C3MP.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	0
697	OK-ZERO-CV-PASS	0	VERB.C3FP.PI	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 M0 PP0 XVox0	1
698	OK-ZERO-E0-INTRANS	0	VERB.C1S.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
699	OK-ZERO-E0-INTRANS	0	VERB.C1P.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
700	OK-ZERO-E0-INTRANS	0	VERB.C2MS.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
701	OK-ZERO-E0-INTRANS	0	VERB.C2FS.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
702	OK-ZERO-E0-INTRANS	0	VERB.C2D.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
703	OK-ZERO-E0-INTRANS	0	VERB.C2MP.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
704	OK-ZERO-E0-INTRANS	0	VERB.C2FP.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
705	OK-ZERO-E0-INTRANS	0	VERB.C3MS.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
706	OK-ZERO-E0-INTRANS	0	VERB.C3FS.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
707	OK-ZERO-E0-INTRANS	0	VERB.C3MD.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
708	OK-ZERO-E0-INTRANS	0	VERB.C3FD.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
709	OK-ZERO-E0-INTRANS	0	VERB.C3MP.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
710	OK-ZERO-E0-INTRANS	0	VERB.C3FP.AI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
711	OK-ZERO-E0-INTRANS	0	VERB.C1S.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
712	OK-ZERO-E0-INTRANS	0	VERB.C1P.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
713	OK-ZERO-E0-INTRANS	0	VERB.C2MS.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
714	OK-ZERO-E0-INTRANS	0	VERB.C2FS.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
715	OK-ZERO-E0-INTRANS	0	VERB.C2D.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
716	OK-ZERO-E0-INTRANS	0	VERB.C2MP.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
717	OK-ZERO-E0-INTRANS	0	VERB.C2FP.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
718	OK-ZERO-E0-INTRANS	0	VERB.C3MS.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
719	OK-ZERO-E0-INTRANS	0	VERB.C3FS.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
720	OK-ZERO-E0-INTRANS	0	VERB.C3MD.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
721	OK-ZERO-E0-INTRANS	0	VERB.C3FD.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
722	OK-ZERO-E0-INTRANS	0	VERB.C3MP.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	0
723	OK-ZERO-E0-INTRANS	0	VERB.C3FP.PI.E0	{iToma>an~			8			{i1o2a>a4~	[{iToma>onin][{iToma}in~]			[#n gem intrans][#n gem intrans]	[c-suff][v-suff]					PS0 PP0 FSE0 XVox0	1
724	OK-ZERO-CV-PER	0	VERB.C1S.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
725	OK-ZERO-CV-PER	0	VERB.C1P.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
726	OK-ONE	1	VERB.C2MS.AI	Hasun-u	اُحْسُنْ	AuHosuno	89			1a2u3	[{uHosun]	{uHosun/CV+o/CVSUFF_SUBJ:2MS	be_beautiful;be_good	[#n intrans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+intrans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:c-suff]_[CT:-]_[CF:#-aA||#-uw||#-aY+#-iy||#-}iy+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	0
727	OK-ONE	1	VERB.C2FS.AI	Hasun-u	اُحْسُنِي	AuHosuniy	89			1a2u3	[{uHosun]	{uHosun/CV+iy/CVSUFF_SUBJ:2FS	be_beautiful;be_good	[#n intrans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+intrans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	1
728	OK-ONE	1	VERB.C2D.AI	Hasun-u	اُحْسُنا	AuHosunA	89			1a2u3	[{uHosun]	{uHosun/CV+A/CVSUFF_SUBJ:2D	be_beautiful;be_good	[#n intrans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+intrans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	0
729	OK-ONE	1	VERB.C2MP.AI	Hasun-u	اُحْسُنُوا	AuHosunuwA	89			1a2u3	[{uHosun]	{uHosun/CV+uwA/CVSUFF_SUBJ:2MP	be_beautiful;be_good	[#n intrans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+intrans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aA||#-aY+enc0+enc0:2*]	pos:verb asp:c vox:a per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	1
730	OK-ONE	1	VERB.C2FP.AI	Hasun-u	اُحْسُنَّ	AuHosun~a	89			1a2u3	[{uHosun]	{uHosun/CV+~a/CVSUFF_SUBJ:2FP	be_beautiful;be_good	[#n intrans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#n+intrans]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+#-}iy]	S:[C]_[CS:c-suff]_[CT:#n]_[CF:enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 OK M0	0
731	OK-ZERO-CV-PER	0	VERB.C3MS.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
732	OK-ZERO-CV-PER	0	VERB.C3FS.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
733	OK-ZERO-CV-PER	0	VERB.C3MD.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
734	OK-ZERO-CV-PER	0	VERB.C3FD.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
735	OK-ZERO-CV-PER	0	VERB.C3MP.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
736	OK-ZERO-CV-PER	0	VERB.C3FP.AI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
737	OK-ZERO-CV-PASS	0	VERB.C1S.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
738	OK-ZERO-CV-PASS	0	VERB.C1P.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
739	OK-ZERO-CV-PASS	0	VERB.C2MS.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
740	OK-ZERO-CV-PASS	0	VERB.C2FS.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
741	OK-ZERO-CV-PASS	0	VERB.C2D.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
742	OK-ZERO-CV-PASS	0	VERB.C2MP.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
743	OK-ZERO-CV-PASS	0	VERB.C2FP.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
744	OK-ZERO-CV-PASS	0	VERB.C3MS.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
745	OK-ZERO-CV-PASS	0	VERB.C3FS.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
746	OK-ZERO-CV-PASS	0	VERB.C3MD.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
747	OK-ZERO-CV-PASS	0	VERB.C3FD.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
748	OK-ZERO-CV-PASS	0	VERB.C3MP.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	0
749	OK-ZERO-CV-PASS	0	VERB.C3FP.PI	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 M0 PP0 XVox0	1
750	OK-ZERO-E0-INTRANS	0	VERB.C1S.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
751	OK-ZERO-E0-INTRANS	0	VERB.C1P.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
752	OK-ZERO-E0-INTRANS	0	VERB.C2MS.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
753	OK-ZERO-E0-INTRANS	0	VERB.C2FS.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
754	OK-ZERO-E0-INTRANS	0	VERB.C2D.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
755	OK-ZERO-E0-INTRANS	0	VERB.C2MP.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
756	OK-ZERO-E0-INTRANS	0	VERB.C2FP.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
757	OK-ZERO-E0-INTRANS	0	VERB.C3MS.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
758	OK-ZERO-E0-INTRANS	0	VERB.C3FS.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
759	OK-ZERO-E0-INTRANS	0	VERB.C3MD.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
760	OK-ZERO-E0-INTRANS	0	VERB.C3FD.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
761	OK-ZERO-E0-INTRANS	0	VERB.C3MP.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
762	OK-ZERO-E0-INTRANS	0	VERB.C3FP.AI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
763	OK-ZERO-E0-INTRANS	0	VERB.C1S.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
764	OK-ZERO-E0-INTRANS	0	VERB.C1P.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
765	OK-ZERO-E0-INTRANS	0	VERB.C2MS.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
766	OK-ZERO-E0-INTRANS	0	VERB.C2FS.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
767	OK-ZERO-E0-INTRANS	0	VERB.C2D.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
768	OK-ZERO-E0-INTRANS	0	VERB.C2MP.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
769	OK-ZERO-E0-INTRANS	0	VERB.C2FP.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
770	OK-ZERO-E0-INTRANS	0	VERB.C3MS.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
771	OK-ZERO-E0-INTRANS	0	VERB.C3FS.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
772	OK-ZERO-E0-INTRANS	0	VERB.C3MD.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
773	OK-ZERO-E0-INTRANS	0	VERB.C3FD.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
774	OK-ZERO-E0-INTRANS	0	VERB.C3MP.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	0
775	OK-ZERO-E0-INTRANS	0	VERB.C3FP.PI.E0	Hasun-u			89			1a2u3	[{uHosun]			[#n intrans]	[-]					PS0 PP0 FSE0 XVox0	1
776	OK-ZERO-CV-PER	0	VERB.C1S.AI	{irota>aY			5			{i1ota>aY	[{irota]			[#-}iy trans]	[-]					PS0 XVox0 PP0 FSE0 M0	0
777	OK-ZERO-CV-PER	0	VERB.C1P.AI	{irota>aY			5			{i1ota>aY	[{irota]			[#-}iy trans]	[-]					PS0 XVox0 PP0 FSE0 M0	1
778	OK-ONE	1	VERB.C2MS.AI	{irota>aY	اِرْتَئِ	Airota}i	5			{i1ota>aY	[{irota]	{irota/CV+}i/STEM+(null)/CVSUFF_SUBJ:2MS	consider;contemplate	[#-}iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-}iy+trans]_[CT:#-}iy+z-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+A-suff||c-suff+w-suff+y-suff]	S:[C]_[CS:#^i+z-suff]_[CT:#-iy||#-}iy]_[CF:#-aA||#-uw||#-aY+enc0:2*+gem]	pos:verb asp:c vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
779	OK-ONE	1	VERB.C2FS.AI	{irota>aY	اِرْتَئِي	Airota}iy	5			{i1ota>aY	[{irota]	{irota/CV+}/STEM+iy/CVSUFF_SUBJ:2FS	consider;contemplate	[#-}iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-}iy+trans]_[CT:#-}iy+y-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+A-suff||c-suff+w-suff+z-suff]	S:[C]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA+enc0:2*]	pos:verb asp:c vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	1
780	OK-ONE	1	VERB.C2D.AI	{irota>aY	اِرْتَئِيا	Airota}iyA	5			{i1ota>aY	[{irota]	{irota/CV+}iy/STEM+A/CVSUFF_SUBJ:2D	consider;contemplate	[#-}iy trans]	[-]	P:[C]_[CS:-]_[CT:-]_[CF:-]	X:[C]_[CS:#-}iy+trans]_[CT:#-}iy+A-suff||c-suff]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw'+w-suff+y-suff+z-suff]	S:[C]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>+enc0:2*]	pos:verb asp:c vox:a per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 XVox0 PP0 FSE0 OK M0	0
