LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
74	OK-ONE	1	VERB.I1P.AI	kAn	نكُون	nkuwn	144			1aAo3	[kuwn]	n/IV1P+kuwn/IV+(null)/IVSUFF_SUBJ:1P	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I1P]_[CS:-]_[CT:y#]_[CF:enc0:1*+h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
75	OK-ONE	1	VERB.I2MS.AI	kAn	تكُون	tkuwn	144			1aAo3	[kuwn]	t/IV2MS+kuwn/IV+(null)/IVSUFF_SUBJ:2MS	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I2MS]_[CS:-]_[CT:y#]_[CF:enc0:2*+h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
76	OK-ONE	1	VERB.I2FS.AI	kAn	تكُونِين	tkuwniyn	144			1aAo3	[kuwn]	t/IV2FS+kuwn/IV+iyn/IVSUFF_SUBJ:2FS	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I2FS]_[CS:-]_[CT:y#]_[CF:enc0:2*+h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I2FS]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
77	OK-ONE	1	VERB.I2P.AI	kAn	تكُونُون	tkuwnuwn	144			1aAo3	[kuwn]	t/IV2P+kuwn/IV+uwn/IVSUFF_SUBJ:2P	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I2P]_[CS:-]_[CT:y#]_[CF:enc0:2*+h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I2P]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
78	OK-ONE	1	VERB.I2FP.AI	kAn	تكُونِن	tkuwnin	144			1aAo3	[kuwn]	t/IV2FP+kuwn/IV+in/IVSUFF_SUBJ:2FP	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I2FP]_[CS:-]_[CT:y#]_[CF:enc0:2*+h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I2FP]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
79	OK-ONE	1	VERB.I3MS.AI	kAn	يكُون	ykuwn	144			1aAo3	[kuwn]	y/IV3MS+kuwn/IV+(null)/IVSUFF_SUBJ:3MS	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I3MS]_[CS:-]_[CT:y#]_[CF:h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
80	OK-ONE	1	VERB.I3FS.AI	kAn	تكُون	tkuwn	144			1aAo3	[kuwn]	t/IV3FS+kuwn/IV+(null)/IVSUFF_SUBJ:3FS	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I3FS]_[CS:-]_[CT:y#]_[CF:h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
81	OK-ONE	1	VERB.I3P.AI	kAn	يكُونُون	ykuwnuwn	144			1aAo3	[kuwn]	y/IV3P+kuwn/IV+uwn/IVSUFF_SUBJ:3P	[KEV]#to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.+to#be+to#be#doing#s.th.#or#used#to#do#s.th.+to#be#doing#s.th.#or#having#done#s.th.	[intrans y#]	[-]	P:[I3P]_[CS:-]_[CT:y#]_[CF:h-pref+yA#+ya#+yi#]	X:[I]_[CS:intrans+y#]_[CT:-]_[CF:-]	S:[I3P]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-uw+#-uw']	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
82	OK-ZERO-E0-INTRANS	0	VERB.I1S.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	1
83	OK-ZERO-E0-INTRANS	0	VERB.I1P.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	0
84	OK-ZERO-E0-INTRANS	0	VERB.I2MS.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	1
85	OK-ZERO-E0-INTRANS	0	VERB.I2FS.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	0
86	OK-ZERO-E0-INTRANS	0	VERB.I2P.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	1
87	OK-ZERO-E0-INTRANS	0	VERB.I2FP.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	0
88	OK-ZERO-E0-INTRANS	0	VERB.I3MS.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	1
89	OK-ZERO-E0-INTRANS	0	VERB.I3FS.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	0
90	OK-ZERO-E0-INTRANS	0	VERB.I3P.AI.E0	kAn			144			1aAo3	[kuwn]			[intrans y#]	[-]					PS0 FSE0	1
91	OK-ONE	1	VERB.I1S.AI	bagaY-a	اَبغَى	AabgaY	42			1a2aY	[bg]	Aa/IV1S+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:1S	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I1S]_[CS:h-pref]_[CT:h-pref]_[CF:yA#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I1S]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
92	OK-ONE	1	VERB.I1P.AI	bagaY-a	نِبغَى	nibgaY	42			1a2aY	[bg]	n/IV1P+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:1P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I1P]_[CS:-]_[CT:yi#]_[CF:enc0:1*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I1P]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
93	OK-ONE	1	VERB.I2MS.AI	bagaY-a	تِبغَى	tibgaY	42			1a2aY	[bg]	t/IV2MS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:2MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2MS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
94	OK-ONE	1	VERB.I2FS.AI	bagaY-a	تِبغِين	tibgiyn	42			1a2aY	[bg]	t/IV2FS+i/STEM+bg/IV+iyn/IVSUFF_SUBJ:2FS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2FS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2FS]_[CS:v-suff+y-suff]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+z-suff]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
95	OK-ONE	1	VERB.I2P.AI	bagaY-a	تِبغُون	tibguwn	42			1a2aY	[bg]	t/IV2P+i/STEM+bg/IV+uwn/IVSUFF_SUBJ:2P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2P]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2P]_[CS:v-suff+w-suff]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+z-suff]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
96	OK-ONE	1	VERB.I2FP.AI	bagaY-a	تِبغِن	tibgin	42			1a2aY	[bg]	t/IV2FP+i/STEM+bg/IV+in/IVSUFF_SUBJ:2FP	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2FP]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2FP]_[CS:v-suff+w-suff]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+z-suff]	pos:verb asp:i vox:a per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
97	OK-ONE	1	VERB.I3MS.AI	bagaY-a	يِبغَى	yibgaY	42			1a2aY	[bg]	y/IV3MS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3MS]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
98	OK-ONE	1	VERB.I3FS.AI	bagaY-a	تِبغَى	tibgaY	42			1a2aY	[bg]	t/IV3FS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:3FS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3FS]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
99	OK-ONE	1	VERB.I3P.AI	bagaY-a	يِبغُون	yibguwn	42			1a2aY	[bg]	y/IV3P+i/STEM+bg/IV+uwn/IVSUFF_SUBJ:3P	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3P]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3P]_[CS:v-suff+w-suff]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+z-suff]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
100	OK-ONE	1	VERB.I1S.AI.E0	bagaY-a	اَبغاَه	AabgAah	42			1a2aY	[bg]	Aa/IV1S+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:1S+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I1S]_[CS:h-pref]_[CT:h-pref]_[CF:yA#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I1S]_[CS:enc0+n-suff+z-suff]_[CT:#-aY+enc0+trans+z-suff]_[CF:!enc0+#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
101	OK-ONE	1	VERB.I1P.AI.E0	bagaY-a	نِبغاَه	nibgAah	42			1a2aY	[bg]	n/IV1P+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:1P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I1P]_[CS:-]_[CT:yi#]_[CF:enc0:1*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I1P]_[CS:enc0+n-suff+z-suff]_[CT:#-aY+enc0+trans+z-suff]_[CF:!enc0+#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
102	OK-ONE	1	VERB.I2MS.AI.E0	bagaY-a	تِبغاَه	tibgAah	42			1a2aY	[bg]	t/IV2MS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:2MS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2MS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2MS]_[CS:enc0+n-suff+z-suff]_[CT:#-aY+enc0+trans+z-suff]_[CF:!enc0+#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+w-suff||y-suff]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
103	OK-ONE	1	VERB.I2FS.AI.E0	bagaY-a	تِبغِينَه	tibgiynah	42			1a2aY	[bg]	t/IV2FS+i/STEM+bg/IV+iyn/IVSUFF_SUBJ:2FS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2FS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2FS]_[CS:enc0+v-suff+y-suff]_[CT:#-aY+trans+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+z-suff]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
104	OK-ONE	1	VERB.I2P.AI.E0	bagaY-a	تِبغُونَه	tibguwnah	42			1a2aY	[bg]	t/IV2P+i/STEM+bg/IV+uwn/IVSUFF_SUBJ:2P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2P]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2P]_[CS:enc0+v-suff+w-suff]_[CT:#-aY+trans+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+z-suff]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
105	OK-ONE	1	VERB.I2FP.AI.E0	bagaY-a	تِبغِنَه	tibginah	42			1a2aY	[bg]	t/IV2FP+i/STEM+bg/IV+in/IVSUFF_SUBJ:2FP+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I2FP]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I2FP]_[CS:enc0+v-suff+w-suff]_[CT:#-aY+trans+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+z-suff]	pos:verb asp:i vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
106	OK-ONE	1	VERB.I3MS.AI.E0	bagaY-a	يِبغاَه	yibgAah	42			1a2aY	[bg]	y/IV3MS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:3MS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3MS]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3MS]_[CS:enc0+n-suff+z-suff]_[CT:#-aY+enc0+trans+z-suff]_[CF:!enc0+#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+w-suff||y-suff]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
107	OK-ONE	1	VERB.I3FS.AI.E0	bagaY-a	تِبغاَه	tibgAah	42			1a2aY	[bg]	t/IV3FS+i/STEM+bg/IV+aY/STEM+(null)/IVSUFF_SUBJ:3FS+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3FS]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3FS]_[CS:enc0+n-suff+z-suff]_[CT:#-aY+enc0+trans+z-suff]_[CF:!enc0+#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+w-suff||y-suff]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	0
108	OK-ONE	1	VERB.I3P.AI.E0	bagaY-a	يِبغُونَه	yibguwnah	42			1a2aY	[bg]	y/IV3P+i/STEM+bg/IV+uwn/IVSUFF_SUBJ:3P+ah/XVSUFF_DO:3MS	[KEV]#to#want,#desire,#wish,#like#to#do#s.th.+to#need,#require	[#-aY trans yi#]	[-]	P:[I3P]_[CS:-]_[CT:yi#]_[CF:h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+trans+yi#]_[CT:-]_[CF:-]	S:[I3P]_[CS:enc0+v-suff+w-suff]_[CT:#-aY+trans+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc1+z-suff]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK FSE0	1
109	OK-ONE	1	VERB.I1S.AI	raDaY	اَرضَى	AarDaY	33			1a2aY	[rD]	Aa/IV1S+rD/IV+aY/STEM+(null)/IVSUFF_SUBJ:1S	[KEV]#to#be#satisfied,#be#content+to#agree,#accept+to#be#pleased	[#-aY intrans yi#]	[-]	P:[I1S]_[CS:h-pref]_[CT:h-pref]_[CF:yA#]	X:[I]_[CS:#-aY+intrans+yi#]_[CT:-]_[CF:-]	S:[I1S]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
110	OK-ONE	1	VERB.I1P.AI	raDaY	نِرضَى	nirDaY	33			1a2aY	[rD]	n/IV1P+i/STEM+rD/IV+aY/STEM+(null)/IVSUFF_SUBJ:1P	[KEV]#to#be#satisfied,#be#content+to#agree,#accept+to#be#pleased	[#-aY intrans yi#]	[-]	P:[I1P]_[CS:-]_[CT:yi#]_[CF:enc0:1*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+intrans+yi#]_[CT:-]_[CF:-]	S:[I1P]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
111	OK-ONE	1	VERB.I2MS.AI	raDaY	تِرضَى	tirDaY	33			1a2aY	[rD]	t/IV2MS+i/STEM+rD/IV+aY/STEM+(null)/IVSUFF_SUBJ:2MS	[KEV]#to#be#satisfied,#be#content+to#agree,#accept+to#be#pleased	[#-aY intrans yi#]	[-]	P:[I2MS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+intrans+yi#]_[CT:-]_[CF:-]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:#-aY+z-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+enc0+enc0+w-suff||y-suff]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	0
112	OK-ONE	1	VERB.I2FS.AI	raDaY	تِرضِين	tirDiyn	33			1a2aY	[rD]	t/IV2FS+i/STEM+rD/IV+iyn/IVSUFF_SUBJ:2FS	[KEV]#to#be#satisfied,#be#content+to#agree,#accept+to#be#pleased	[#-aY intrans yi#]	[-]	P:[I2FS]_[CS:-]_[CT:yi#]_[CF:enc0:2*+h-pref+y#+yA#+ya#]	X:[I]_[CS:#-aY+intrans+yi#]_[CT:-]_[CF:-]	S:[I2FS]_[CS:v-suff+y-suff]_[CT:#-aY+w-suff||y-suff]_[CF:#-A'+#-a>+#-aA+#-iy+#-iy'+#-uw+#-uw'+z-suff]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 M0 OK	1
