LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1130	OK-ONE	1	VERB.I3MP.AE.E0	>a$an~	يُشِنُّنْهُ	yu$in~unohu	7			>a1a2~	[$onin][$in~][$an~][$onan]	y/IV3MP+u/STEM+$in~/IV+uno/IVSUFF_SUBJ:3MP_MOOD:E+hu/XVSUFF_DO:3MS	wage;launch	[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+trans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.E]_[CS:enc0+v-suff+w-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
1131	OK-ONE	1	VERB.I3FP.AE.E0	>a$an~	يُشْنِنّانِّهِ	yu$onin~An~ihi	7			>a1a2~	[$onin][$in~][$an~][$onan]	y/IV3FP+u/STEM+$onin/IV+~An~i/IVSUFF_SUBJ:3FP_MOOD:E+hi/XVSUFF_DO:3MS	wage;launch	[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+trans+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.E]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+#n+trans||ditrans]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
1132	OK-ZERO-E0-PASS	0	VERB.I1S.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1133	OK-ZERO-E0-PASS	0	VERB.I1P.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1134	OK-ZERO-E0-PASS	0	VERB.I2MS.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1135	OK-ZERO-E0-PASS	0	VERB.I2FS.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1136	OK-ZERO-E0-PASS	0	VERB.I2D.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1137	OK-ZERO-E0-PASS	0	VERB.I2MP.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1138	OK-ZERO-E0-PASS	0	VERB.I2FP.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1139	OK-ZERO-E0-PASS	0	VERB.I3MS.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1140	OK-ZERO-E0-PASS	0	VERB.I3FS.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1141	OK-ZERO-E0-PASS	0	VERB.I3MD.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1142	OK-ZERO-E0-PASS	0	VERB.I3FD.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1143	OK-ZERO-E0-PASS	0	VERB.I3MP.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	0
1144	OK-ZERO-E0-PASS	0	VERB.I3FP.PE.E0	>a$an~			7			>a1a2~	[$onin][$in~][$an~][$onan]			[#n gem intrans u-#][#n gem intrans u-#][#n gem trans u-#][#n gem trans u-#]	[c-suff][c-suff][v-suff][v-suff]					PP0 PS0 XVox0 FSE0	1
1145	OK-ONE	1	VERB.I1S.AE	>aDaj~	أُضِجَّنْ	>uDij~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	>/IV1S+u/STEM+Dij~/IV+ano/IVSUFF_SUBJ:1S_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1S.E]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1S.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1146	OK-ONE	1	VERB.I1P.AE	>aDaj~	نُضِجَّنْ	nuDij~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	n/IV1P+u/STEM+Dij~/IV+ano/IVSUFF_SUBJ:1P_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1P.E]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1P.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1147	OK-ONE	1	VERB.I2MS.AE	>aDaj~	تُضِجَّنْ	tuDij~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2MS+u/STEM+Dij~/IV+ano/IVSUFF_SUBJ:2MS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1148	OK-ONE	1	VERB.I2FS.AE	>aDaj~	تُضِجِّنْ	tuDij~ino	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2FS+u/STEM+Dij~/IV+ino/IVSUFF_SUBJ:2FS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.E]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1149	OK-ONE	1	VERB.I2D.AE	>aDaj~	تُضِجّانِّ	tuDij~An~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2D+u/STEM+Dij~/IV+An~i/IVSUFF_SUBJ:2D_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2D.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1150	OK-ONE	1	VERB.I2MP.AE	>aDaj~	تُضِجُّنْ	tuDij~uno	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2MP+u/STEM+Dij~/IV+uno/IVSUFF_SUBJ:2MP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.E]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1151	OK-ONE	1	VERB.I2FP.AE	>aDaj~	تُضْجِجنانِّ	tuDojijnAn~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2FP+u/STEM+Dojij/IV+nAn~i/IVSUFF_SUBJ:2FP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1152	OK-ONE	1	VERB.I3MS.AE	>aDaj~	يُضِجَّنْ	yuDij~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3MS+u/STEM+Dij~/IV+ano/IVSUFF_SUBJ:3MS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1153	OK-ONE	1	VERB.I3FS.AE	>aDaj~	تُضِجَّنْ	tuDij~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV3FS+u/STEM+Dij~/IV+ano/IVSUFF_SUBJ:3FS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1154	OK-ONE	1	VERB.I3MD.AE	>aDaj~	يُضِجّانِّ	yuDij~An~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3MD+u/STEM+Dij~/IV+An~i/IVSUFF_SUBJ:3MD_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1155	OK-ONE	1	VERB.I3FD.AE	>aDaj~	تُضِجّانِّ	tuDij~An~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV3FD+u/STEM+Dij~/IV+An~i/IVSUFF_SUBJ:3FD_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FD.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1156	OK-ONE	1	VERB.I3MP.AE	>aDaj~	يُضِجُّنْ	yuDij~uno	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3MP+u/STEM+Dij~/IV+uno/IVSUFF_SUBJ:3MP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.E]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
1157	OK-ONE	1	VERB.I3FP.AE	>aDaj~	يُضْجِجنانِّ	yuDojijnAn~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3FP+u/STEM+Dojij/IV+nAn~i/IVSUFF_SUBJ:3FP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	0
1158	OK-ONE	1	VERB.I1S.PE	>aDaj~	أُضَجَّنْ	>uDaj~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	>/IV1S+u/STEM+Daj~/IV_PASS+ano/IVSUFF_SUBJ:1S_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1S.E]_[CS:h-pref]_[CT:-]_[CF:a-#]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1S.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:1 gen:u num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	1
1159	OK-ONE	1	VERB.I1P.PE	>aDaj~	نُضَجَّنْ	nuDaj~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	n/IV1P+u/STEM+Daj~/IV_PASS+ano/IVSUFF_SUBJ:1P_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1P.E]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I1P.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:1 gen:u num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	0
1160	OK-ONE	1	VERB.I2MS.PE	>aDaj~	تُضَجَّنْ	tuDaj~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2MS+u/STEM+Daj~/IV_PASS+ano/IVSUFF_SUBJ:2MS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:2 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	1
1161	OK-ONE	1	VERB.I2FS.PE	>aDaj~	تُضَجِّنْ	tuDaj~ino	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2FS+u/STEM+Daj~/IV_PASS+ino/IVSUFF_SUBJ:2FS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.E]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	0
1162	OK-ONE	1	VERB.I2D.PE	>aDaj~	تُضَجّانِّ	tuDaj~An~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2D+u/STEM+Daj~/IV_PASS+An~i/IVSUFF_SUBJ:2D_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2D.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	1
1163	OK-ONE	1	VERB.I2MP.PE	>aDaj~	تُضَجُّنْ	tuDaj~uno	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2MP+u/STEM+Daj~/IV_PASS+uno/IVSUFF_SUBJ:2MP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.E]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	0
1164	OK-ONE	1	VERB.I2FP.PE	>aDaj~	تُضْجَجنانِّ	tuDojajnAn~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV2FP+u/STEM+Dojaj/IV_PASS+nAn~i/IVSUFF_SUBJ:2FP_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:gem+intrans+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	1
1165	OK-ONE	1	VERB.I3MS.PE	>aDaj~	يُضَجَّنْ	yuDaj~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3MS+u/STEM+Daj~/IV_PASS+ano/IVSUFF_SUBJ:3MS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:3 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	0
1166	OK-ONE	1	VERB.I3FS.PE	>aDaj~	تُضَجَّنْ	tuDaj~ano	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	t/IV3FS+u/STEM+Daj~/IV_PASS+ano/IVSUFF_SUBJ:3FS_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:p per:3 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	1
1167	OK-ONE	1	VERB.I3MD.PE	>aDaj~	يُضَجّانِّ	yuDaj~An~i	7			>a1a2~	[Daj~][Dij~][Dojij][Dojaj]	y/IV3MD+u/STEM+Daj~/IV_PASS+An~i/IVSUFF_SUBJ:3MD_MOOD:E	be_noisy;clamor	[gem intrans u-#][gem intrans u-#][gem intrans u-#][gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:gem+intrans+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:m num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 PP0 XVox0	0
